country,type,year,month
Albania,banking,1994,
Albania,currency,1997,1
Albania,debt,1990,
Albania,debtrestructuring,1992,
Algeria,banking,1990,
Algeria,currency,1988,11
Algeria,currency,1994,4
Angola,currency,1991,3
Angola,debt,1988,
Angola,debtrestructuring,1992,
Angola,currency,1996,3
Angola,currency,2015,9
Argentina,banking,1980,3
Argentina,currency,1975,3
Argentina,debt,1982,
Argentina,debtrestructuring,1993,
Argentina,banking,1989,12
Argentina,currency,1981,4
Argentina,debt,1989,
Argentina,debtrestructuring,2005,
Argentina,banking,1995,1
Argentina,currency,1987,5
Argentina,debt,2001,
Argentina,debtrestructuring,2016,
Argentina,banking,2001,
Argentina,currency,2002,
Argentina,debt,2014,
Argentina,currency,2013,12
Armenia,banking,1994,
Austria,banking,2008,
Azerbaijan,banking,1995,
Azerbaijan,currency,2015,2
Bangladesh,banking,1987,
Bangladesh,currency,1976,1
Belarus,banking,1995,
Belarus,currency,1997,1
Belarus,currency,2009,
Belarus,currency,2015,1
Belgium,banking,2008,
Belize,debt,2007,
Belize,debtrestructuring,2007,
Belize,debt,2012,
Belize,debtrestructuring,2013,
Belize,debt,2017,
Belize,debtrestructuring,2017,
Benin,banking,1988,
Benin,currency,1994,1
Bolivia,banking,1986,
Bolivia,currency,1973,1
Bolivia,debt,1980,
Bolivia,debtrestructuring,1992,
Bolivia,banking,1994,11
Bolivia,currency,1981,
Bosnia and Herzegovina,banking,1992,
Botswana,currency,1984,10
Brazil,banking,1990,2
Brazil,currency,1976,4
Brazil,debt,1983,
Brazil,debtrestructuring,1994,
Brazil,banking,1994,12
Brazil,currency,1982,1
Brazil,currency,1987,6
Brazil,currency,1992,3
Brazil,currency,1999,1
Brazil,currency,2015,3
Bulgaria,banking,1996,1
Bulgaria,currency,1996,4
Bulgaria,debt,1990,
Bulgaria,debtrestructuring,1994,
Burkina Faso,banking,1990,
Burkina Faso,currency,1994,1
Burundi,banking,1994,
Cambodia,currency,1971,
Cambodia,currency,1992,10
Cameroon,banking,1987,
Cameroon,currency,1994,1
Cameroon,debt,1989,
Cameroon,debtrestructuring,1992,
Cameroon,banking,1995,
Cape Verde,banking,1993,
Central African Rep.,banking,1976,
Central African Rep.,currency,1994,1
Central African Rep.,banking,1995,
Chad,banking,1983,
Chad,currency,1994,1
Chad,banking,1992,
Chile,banking,1976,
Chile,currency,1972,1
Chile,debt,1983,
Chile,debtrestructuring,1990,
Chile,banking,1981,11
Chile,currency,1982,9
"China, P.R.",banking,1998,
Colombia,banking,1982,7
Colombia,currency,1985,5
Colombia,banking,1998,6
Comoros,currency,1994,1
"Congo, Dem. Rep. of",banking,1983,
"Congo, Dem. Rep. of",currency,1976,3
"Congo, Dem. Rep. of",debt,1976,
"Congo, Dem. Rep. of",debtrestructuring,1989,
"Congo, Dem. Rep. of",banking,1991,
"Congo, Dem. Rep. of",currency,1983,9
"Congo, Dem. Rep. of",banking,1994,
"Congo, Dem. Rep. of",currency,1989,1
"Congo, Dem. Rep. of",currency,1994,1
"Congo, Dem. Rep. of",currency,1999,1
"Congo, Dem. Rep. of",currency,2009,
"Congo, Dem. Rep. of",currency,2016,12
"Congo, Rep. of",banking,1992,
"Congo, Rep. of",currency,1994,1
"Congo, Rep. of",debt,1986,
"Congo, Rep. of",debtrestructuring,1992,
Costa Rica,banking,1987,
Costa Rica,currency,1981,1
Costa Rica,debt,1981,
Costa Rica,debtrestructuring,1990,
Costa Rica,banking,1994,
Costa Rica,currency,1991,2
CÃ´te dâIvoire,banking,1988,
CÃ´te dâIvoire,currency,1994,1
CÃ´te dâIvoire,debt,1984,
CÃ´te dâIvoire,debtrestructuring,1997,
CÃ´te dâIvoire,debt,2001,
CÃ´te dâIvoire,debtrestructuring,2010,
CÃ´te dâIvoire,debt,2010,
Croatia,banking,1998,3
Cyprus,banking,2011,6
Cyprus,debt,2013,
Cyprus,debtrestructuring,2013,
Czech Republic,banking,1996,
Denmark,banking,2008,
Djibouti,banking,1991,
Dominica,debt,2002,
Dominica,debtrestructuring,2004,
Dominican Republic,banking,2003,
Dominican Republic,currency,1985,1
Dominican Republic,debt,1982,
Dominican Republic,debtrestructuring,1994,
Dominican Republic,currency,1990,8
Dominican Republic,debt,2003,
Dominican Republic,debtrestructuring,2005,
Dominican Republic,currency,2003,
Ecuador,banking,1982,
Ecuador,currency,1982,5
Ecuador,debt,1982,
Ecuador,debtrestructuring,1995,
Ecuador,banking,1998,8
Ecuador,currency,1999,1
Ecuador,debt,1999,
Ecuador,debtrestructuring,2000,
Ecuador,debt,2008,
Ecuador,debtrestructuring,2009,
Egypt,banking,1980,
Egypt,currency,1979,1
Egypt,debt,1984,
Egypt,debtrestructuring,1992,
Egypt,currency,1990,1
Egypt,currency,2016,11
El Salvador,banking,1989,
El Salvador,currency,1986,1
Equatorial Guinea,banking,1983,
Equatorial Guinea,currency,1980,
Equatorial Guinea,currency,1994,1
Eritrea,banking,1993,
Estonia,banking,1992,11
Estonia,currency,1992,
Ethiopia,currency,1993,1
Fiji,currency,1998,1
Finland,banking,1991,9
Finland,currency,1993,3
France,banking,2008,
Gabon,currency,1994,1
Gabon,debt,1986,
Gabon,debtrestructuring,1994,
Gabon,debt,2002,
"Gambia, The",currency,1985,1
"Gambia, The",debt,1986,
"Gambia, The",debtrestructuring,1988,
"Gambia, The",currency,2003,
Georgia,banking,1991,
Georgia,currency,1992,
Georgia,currency,1999,1
Germany,banking,2008,
Ghana,banking,1982,1
Ghana,currency,1978,8
Ghana,currency,1983,10
Ghana,currency,1993,1
Ghana,currency,2000,
Ghana,currency,2009,
Ghana,currency,2014,2
Greece,banking,2008,
Greece,currency,1983,1
Greece,debt,2012,
Greece,debtrestructuring,2012,
Grenada,debt,2004,
Grenada,debtrestructuring,2005,
Grenada,debtrestructuring,2015,
Guatemala,currency,1986,6
Guinea,banking,1985,
Guinea,currency,1982,
Guinea,debt,1985,
Guinea,debtrestructuring,1992,
Guinea,banking,1993,
Guinea,currency,2005,
Guinea-Bissau,banking,1995,
Guinea-Bissau,currency,1980,
Guinea-Bissau,banking,2014,
Guinea-Bissau,currency,1994,1
Guyana,banking,1993,
Guyana,currency,1987,1
Guyana,debt,1982,
Guyana,debtrestructuring,1992,
Haiti,banking,1994,
Haiti,currency,1992,1
Haiti,currency,2003,
Honduras,currency,1990,3
Honduras,debt,1981,
Honduras,debtrestructuring,1992,
Hungary,banking,1991,
Hungary,banking,2008,
Iceland,banking,2008,
Iceland,currency,1975,1
Iceland,currency,1981,1
Iceland,currency,1989,1
Iceland,currency,2008,
India,banking,1993,
Indonesia,banking,1997,11
Indonesia,currency,1979,1
Indonesia,debt,1999,
Indonesia,debtrestructuring,2002,
Indonesia,currency,1998,1
"Iran, I.R. of",currency,1985,
"Iran, I.R. of",debt,1992,
"Iran, I.R. of",debtrestructuring,1994,
"Iran, I.R. of",currency,1993,3
"Iran, I.R. of",currency,2000,
"Iran, I.R. of",currency,2013,7
Ireland,banking,2008,
Israel,banking,1983,
Israel,currency,1975,1
Israel,currency,1980,1
Israel,currency,1985,1
Italy,banking,2008,
Italy,currency,1981,4
Jamaica,banking,1996,12
Jamaica,currency,1978,5
Jamaica,debt,1978,
Jamaica,debtrestructuring,1990,
Jamaica,currency,1983,11
Jamaica,debt,2010,
Jamaica,debtrestructuring,2010,
Jamaica,currency,1991,5
Jamaica,debtrestructuring,2013,
Japan,banking,1997,11
Jordan,banking,1989,
Jordan,currency,1989,1
Jordan,debt,1989,
Jordan,debtrestructuring,1993,
Kazakhstan,banking,2008,
Kazakhstan,currency,1999,4
Kazakhstan,currency,2015,8
Kenya,banking,1985,
Kenya,currency,1993,3
Kenya,banking,1992,
Korea,banking,1997,8
Korea,currency,1998,1
Kuwait,banking,1982,
Kyrgyz Republic,banking,1995,
Kyrgyz Republic,currency,1997,1
Lao Peopleâs Dem. Rep.,currency,1972,4
Lao Peopleâs Dem. Rep.,currency,1978,5
Lao Peopleâs Dem. Rep.,currency,1986,1
Lao Peopleâs Dem. Rep.,currency,1997,8
Latvia,banking,1995,4
Latvia,currency,1992,
Latvia,banking,2008,
Lebanon,banking,1990,
Lebanon,currency,1984,1
Lebanon,currency,1990,8
Lesotho,currency,1985,1
Lesotho,currency,2015,11
Liberia,banking,1991,
Liberia,debt,1980,
Liberia,debtrestructuring,,
Libya,currency,2002,
Lithuania,banking,1995,12
Lithuania,currency,1992,
Luxembourg,banking,2008,
Macedonia,banking,1993,
Madagascar,banking,1988,
Madagascar,currency,1984,5
Madagascar,debt,1981,
Madagascar,debtrestructuring,1992,
Madagascar,currency,1994,5
Madagascar,currency,2004,
Malawi,currency,1994,3
Malawi,debt,1982,
Malawi,debtrestructuring,1988,
Malawi,currency,2012,5
Malaysia,banking,1997,7
Malaysia,currency,1998,1
Maldives,currency,1975,1
Mali,banking,1987,
Mali,currency,1994,1
Mauritania,banking,1984,
Mauritania,currency,1993,1
Mexico,banking,1981,
Mexico,currency,1977,1
Mexico,debt,1982,
Mexico,debtrestructuring,1990,
Mexico,banking,1994,12
Mexico,currency,1982,2
Mexico,currency,1995,1
Moldova,banking,2014,11
Moldova,currency,1999,1
Moldova,debt,2002,
Moldova,debtrestructuring,2002,
Mongolia,banking,2008,
Mongolia,currency,1990,
Mongolia,currency,1997,1
Morocco,banking,1980,
Morocco,currency,1981,5
Morocco,debt,1983,
Morocco,debtrestructuring,1990,
Mozambique,banking,1987,
Mozambique,currency,1987,1
Mozambique,debt,1984,
Mozambique,debtrestructuring,1991,
Mozambique,currency,2015,8
Myanmar,currency,1975,5
Myanmar,currency,1990,
Myanmar,currency,1996,
Myanmar,currency,2001,
Myanmar,currency,2007,
Myanmar,currency,2012,4
Namibia,currency,1984,7
Namibia,currency,2015,11
Nepal,banking,1988,
Nepal,currency,1984,
Nepal,currency,1992,1
Netherlands,banking,2008,
New Caledonia,currency,1981,
New Zealand,currency,1984,7
Nicaragua,banking,1990,
Nicaragua,currency,1979,4
Nicaragua,debt,1980,
Nicaragua,debtrestructuring,1995,
Nicaragua,banking,2000,
Nicaragua,currency,1985,2
Nicaragua,debt,2003,
Nicaragua,currency,1990,11
Nicaragua,debt,2008,
Niger,banking,1983,
Niger,currency,1994,1
Niger,debt,1983,
Niger,debtrestructuring,1991,
Nigeria,banking,1991,
Nigeria,currency,1983,
Nigeria,debt,1983,
Nigeria,debtrestructuring,1992,
Nigeria,banking,2009,
Nigeria,currency,1989,1
Nigeria,currency,1997,
Nigeria,currency,2016,6
Norway,banking,1991,10
Pakistan,currency,1972,5
Pakistan,debt,1999,
Panama,banking,1988,
Panama,debt,1983,
Panama,debtrestructuring,1996,
Papua New Guinea,currency,1995,4
Paraguay,banking,1995,5
Paraguay,currency,1984,6
Paraguay,debt,1982,
Paraguay,debtrestructuring,1992,
Paraguay,currency,1989,3
Paraguay,currency,2002,
Peru,banking,1983,
Peru,currency,1976,6
Peru,debt,1978,
Peru,debtrestructuring,1996,
Peru,currency,1981,1
Peru,currency,1988,1
Philippines,banking,1983,
Philippines,currency,1983,10
Philippines,debt,1983,
Philippines,debtrestructuring,1992,
Philippines,banking,1997,7
Philippines,currency,1998,1
Poland,banking,1992,
Poland,debt,1981,
Poland,debtrestructuring,1994,
Portugal,banking,2008,
Portugal,currency,1983,1
Romania,banking,1998,
Romania,currency,1996,1
Romania,debt,1982,
Romania,debtrestructuring,1987,
Russia,banking,1998,8
Russia,currency,1998,8
Russia,debt,1998,
Russia,debtrestructuring,2000,
Russia,banking,2008,
Russia,currency,2014,10
Rwanda,currency,1991,1
SÃ£o TomÃ© and Principe,banking,1992,
SÃ£o TomÃ© and Principe,currency,1987,7
SÃ£o TomÃ© and Principe,currency,1992,1
SÃ£o TomÃ© and Principe,currency,1997,1
Senegal,banking,1988,
Senegal,currency,1994,1
Senegal,debt,1981,
Senegal,debtrestructuring,1996,
"Serbia, Republic of",currency,2000,
Seychelles,currency,2008,
Seychelles,debt,2008,
Seychelles,debtrestructuring,2009,
Sierra Leone,banking,1990,
Sierra Leone,currency,1983,7
Sierra Leone,debt,1977,
Sierra Leone,debtrestructuring,1995,
Sierra Leone,currency,1989,1
Sierra Leone,currency,1998,1
Slovak Republic,banking,1998,
Slovenia,banking,1992,
Slovenia,banking,2008,
South Africa,currency,1984,7
South Africa,debt,1985,
South Africa,debtrestructuring,1993,
South Africa,currency,2015,11
South Sudan,currency,2015,12
Spain,banking,1977,
Spain,currency,1983,1
Spain,banking,2008,
Sri Lanka,banking,1989,
Sri Lanka,currency,1978,1
Sri Lanka,currency,2012,
St. Kitts and Nevis,debtrestructuring,2012,
Sudan,currency,1981,11
Sudan,debt,1979,
Sudan,debtrestructuring,1985,
Sudan,currency,1988,1
Sudan,currency,1993,
Sudan,currency,2012,
Suriname,currency,1990,
Suriname,currency,1995,1
Suriname,currency,2001,
Suriname,currency,2016,3
Swaziland,banking,1995,
Swaziland,currency,1985,1
Swaziland,currency,2015,11
Sweden,banking,1991,9
Sweden,currency,1993,2
Sweden,banking,2008,
Switzerland,banking,2008,
Syrian Arab Republic,currency,1988,1
Tajikistan,currency,1999,6
Tajikistan,currency,2015,10
Tanzania,banking,1987,
Tanzania,currency,1985,1
Tanzania,debt,1984,
Tanzania,debtrestructuring,1992,
Tanzania,currency,1990,
Thailand,banking,1983,
Thailand,currency,1998,1
Thailand,banking,1997,7
Togo,banking,1993,
Togo,currency,1994,1
Togo,debt,1979,
Togo,debtrestructuring,1997,
Trinidad and Tobago,currency,1986,1
Trinidad and Tobago,debt,1989,
Trinidad and Tobago,debtrestructuring,1989,
Tunisia,banking,1991,
Turkey,banking,1982,
Turkey,currency,1978,3
Turkey,debt,1978,
Turkey,debtrestructuring,1982,
Turkey,banking,2000,
Turkey,currency,1984,1
Turkey,currency,1991,2
Turkey,currency,1996,4
Turkey,currency,2001,
Turkmenistan,currency,2008,
Uganda,banking,1994,
Uganda,currency,1980,
Uganda,debt,1981,
Uganda,debtrestructuring,1993,
Uganda,currency,1988,1
Ukraine,banking,1998,8
Ukraine,currency,1998,9
Ukraine,debt,1998,
Ukraine,debtrestructuring,1999,
Ukraine,banking,2008,
Ukraine,currency,2009,
Ukraine,debt,2015,
Ukraine,debtrestructuring,2015,
Ukraine,banking,2014,2
Ukraine,currency,2014,3
United Kingdom,banking,2007,
United States,banking,1988,
United States,banking,2007,
Uruguay,banking,1981,
Uruguay,currency,1972,3
Uruguay,debt,1983,
Uruguay,debtrestructuring,1991,
Uruguay,banking,2002,
Uruguay,currency,1983,1
Uruguay,debt,2002,
Uruguay,debtrestructuring,2003,
Uruguay,currency,1990,1
Uruguay,currency,2002,
Uzbekistan,currency,2000,
Venezuela,banking,1994,1
Venezuela,currency,1984,2
Venezuela,debt,1982,
Venezuela,debtrestructuring,1990,
Venezuela,currency,1989,3
Venezuela,debt,2017,
Venezuela,currency,1994,5
Venezuela,currency,2002,
Venezuela,currency,2010,
Vietnam,banking,1997,11
Vietnam,currency,1972,7
Vietnam,debt,1985,
Vietnam,debtrestructuring,1997,
Vietnam,currency,1981,7
Vietnam,currency,1987,10
Yemen,banking,1996,
Yemen,currency,1985,
Yemen,currency,1995,3
"Yugoslavia, SFR",debt,1983,
"Yugoslavia, SFR",debtrestructuring,1988,
Zambia,banking,1995,
Zambia,currency,1983,1
Zambia,debt,1983,
Zambia,debtrestructuring,1994,
Zambia,currency,1989,5
Zambia,currency,1996,1
Zambia,currency,2009,
Zambia,currency,2015,8
Zimbabwe,banking,1995,
Zimbabwe,currency,1983,1
Zimbabwe,currency,1991,7
Zimbabwe,currency,1998,1
Zimbabwe,currency,2003,
