bladelen,petiole,bladewid,latitude,logwid,logpet,loglen,arch,location
33.88,1.402632,13.65,5.0,2.61373952163097,0.338350471632985,3.52282486978385,0,Sabah
33.32,1.01626,10.26,5.0,2.32825283974262,0.0161292219298708,3.50615781729864,0,Sabah
29.35,2.392025,12.21,5.0,2.50225528812261,0.872140287538785,3.37929254627411,0,Sabah
26.87,0.808787,8.7,5.0,2.16332302566054,-0.212219684599907,3.2910104226274,0,Sabah
26.67,0.802767,8.41,5.0,2.12942147398486,-0.219690769033384,3.28353933819392,0,Sabah
24.23,1.490145,7.7,5.0,2.04122032885964,0.39887343065877,3.18759153482843,0,Sabah
23.85,1.09233,5.69,5.0,1.73871024813824,0.0883130294723525,3.17178421733435,0,Sabah
23.3,1.9106,8.41,5.0,2.12942147398486,0.647417328853771,3.14845336057165,0,Sabah
23.11,1.881154,7.95,5.0,2.07317192866624,0.631885418312647,3.14026542428629,0,Sabah
23.08,0.976284,6.98,5.0,1.94304891677428,-0.0240017512900059,3.1389664416399,0,Sabah
22.14,3.015468,8.01,5.0,2.08069076108027,1.10375504201377,3.09738592728049,0,Sabah
21.57,2.622912,8.67,5.0,2.15986879079245,0.964285150950995,3.07130346040107,0,Sabah
21.3,1.46118,6.59,5.0,1.88555334851442,0.379244328465082,3.05870707271538,0,Sabah
20.97,1.360953,6.73,5.0,1.90657514365664,0.308185189641736,3.04309284491383,0,Sabah
20.82,0.88485,6.71,5.0,1.90359895098359,-0.122337139864943,3.03591406318682,0,Sabah
20.48,0.970752,6.06,5.0,1.80170980008122,-0.0296842501097993,3.01944880017131,0,Sabah
20.42,1.223158,8.48,5.0,2.13771044980381,0.201436038875786,3.01651481273652,0,Sabah
20.41,0.957229,6.24,5.0,1.83098018238134,-0.04371262670815,3.01602497682175,0,Sabah
20.37,0.996093,5.07,5.0,1.62334081760309,-0.00391465226259625,3.01406323023871,0,Sabah
20.13,1.344684,6.73,5.0,1.90657514365664,0.296159041212163,3.0022112396517,0,Sabah
20.04,1.178352,5.01,5.0,1.61143591509677,0.164116852139109,2.99773027621666,0,Sabah
19.37,1.586403,6.62,5.0,1.89009536994892,0.461469189295791,2.9637254774189,0,Sabah
19.34,1.088842,6.57,5.0,1.88251383249652,0.0851147461886562,2.96217549002515,0,Sabah
19.3,1.32784,7.18,5.0,1.97129938306013,0.283553561868001,2.96010509591084,0,Sabah
19.21,0.851003,6.89,5.0,1.93007108502557,-0.161339625150582,2.95543097678047,0,Sabah
19.02,0.886332,7.44,5.0,2.006870848845,-0.120663680733293,2.94549105711724,0,Sabah
18.56,0.950272,6.22,5.0,1.82776990675109,-0.0510070195786204,2.92100872735805,0,Sabah
18.34,0.673078,5.6,5.0,1.7227665977411,-0.395894057093294,2.90908446682832,0,Sabah
18.19,0.616641,9.28,5.0,2.22786154679811,-0.483468272065702,2.90087199253003,0,Sabah
18.17,0.368851,8.32,5.0,2.11866225483312,-0.997362510526316,2.89977188240808,0,Sabah
18.07,0.719186,6.18,5.0,1.8213182714696,-0.329635262087608,2.89425310460414,0,Sabah
17.6,0.62656,5.43,5.0,1.69193913394584,-0.467510739080046,2.86789890204411,0,Sabah
17.51,1.591659,5.85,5.0,1.76644166124377,0.464776868499056,2.86277214629776,0,Sabah
17.26,0.573032,4.5,5.0,1.50407739677627,-0.556813717404412,2.84839168565528,0,Sabah
17.26,0.916506,6.3,5.0,1.84054963339749,-0.087186665078962,2.84839168565528,0,Sabah
17.22,0.609588,5.67,5.0,1.73518911773966,-0.494971959842823,2.84607149899958,0,Sabah
17.02,0.745476,5.6,5.0,1.7227665977411,-0.293732338454508,2.83438912314523,0,Sabah
16.8,1.32384,5.93,5.0,1.78002421300963,0.28053660429091,2.82137888640921,0,Sabah
16.06,1.231802,6.07,5.0,1.80335860507141,0.208478137909689,2.77633170851862,0,Sabah
15.94,0.543554,6.6,5.0,1.88706964903238,-0.609626221330597,2.76883167336207,0,Sabah
15.92,0.603368,6.21,5.0,1.82616089594539,-0.505227986477519,2.76757618041624,0,Sabah
15.58,0.49856,4.54,5.0,1.51292701205326,-0.696031335739808,2.7459880404426,0,Sabah
15.46,0.759086,5.51,5.0,1.70656462316482,-0.275640201022386,2.73825604315928,0,Sabah
15.02,0.787048,4.62,5.0,1.53039470509365,-0.239466041319152,2.70938264633599,0,Sabah
14.92,0.971292,4.43,5.0,1.48839958405704,-0.0291281349919987,2.70270259477561,0,Sabah
14.54,0.657208,5.01,5.0,1.61143591509677,-0.419754720038578,2.67690347210537,0,Sabah
14.08,0.188672,5.37,5.0,1.68082790852077,-1.66774522129537,2.6447553507299,0,Sabah
13.75,0.55275,5.19,5.0,1.6467336971778,-0.592849459244581,2.62103882411258,0,Sabah
13.74,0.987906,5.94,5.0,1.78170913337455,-0.0121677274609328,2.6203112867942,0,Sabah
13.59,0.354699,5.62,5.0,1.7263316639056,-1.03648573649044,2.60933422816305,0,Sabah
13.27,0.759044,5.13,5.0,1.63510565918268,-0.275695532252269,2.58550584834412,0,Sabah
13.07,0.713622,5.52,5.0,1.708377860289,-0.337401868595147,2.57031952763613,0,Sabah
13.02,0.576786,4.85,5.0,1.57897870494939,-0.550283965150624,2.56648663678042,0,Sabah
13.02,0.171864,4.7,5.0,1.54756250871601,-1.76105181260939,2.56648663678042,0,Sabah
12.99,1.982274,5.26,5.0,1.66013102674962,0.684244670550728,2.56417983068251,0,Sabah
12.87,0.719433,4.97,5.0,1.60341984010854,-0.329291877213048,2.55489902160804,0,Sabah
12.65,0.66286,5.18,5.0,1.64480505627139,-0.411191472481611,2.53765721517353,0,Sabah
12.28,0.381908,5.51,5.0,1.70656462316482,-0.962575537077952,2.507971922719,0,Sabah
12.03,0.479997,2.33,5.0,0.84586826757761,-0.733975425099732,2.48740352998659,0,Sabah
11.0,0.4235,3.79,5.0,1.33236601909433,-0.859201764890028,2.39789527279837,0,Sabah
10.4,0.85904,3.52,5.0,1.25846098961001,-0.151939792307878,2.34180580614733,0,Sabah
10.02,0.3507,3.23,5.0,1.17248213723457,-1.047824121836,2.30458309565672,0,Sabah
9.81,0.36,2.82,5.0,1.03673688495002,-1.02165124753198,2.28340227357727,0,Sabah
8.42,0.22734,2.53,5.0,0.928219302739429,-1.48130858472357,2.13060982825424,0,Sabah
2.28,0.112632,1.25,5.0,0.22314355131421,-2.18362941182191,0.82417544296635,0,Sabah
43.4,3.37652,10.94,5.0,2.39242579699384,1.21684559330857,3.77045944110636,1,Sabah
41.39,5.542121,17.75,5.0,2.87638551592142,1.71237727947563,3.72303930576064,1,Sabah
33.35,3.231615,12.27,5.0,2.50715725872282,1.17298201227622,3.50705777236163,1,Sabah
29.34,3.2274,10.05,5.0,2.30757263450508,1.17167685952512,3.37895177271484,1,Sabah
29.25,4.431375,10.42,5.0,2.34372703632522,1.48870991964515,3.37587957367787,1,Sabah
28.48,4.93,7.42,5.0,2.00417905717929,1.5953389880546,3.34920208654377,1,Sabah
27.38,22.16,26.41,5.0,3.27374272630904,3.09828886187908,3.3098128198603,1,Sabah
26.6,1.25552,7.25,5.0,1.98100146886658,0.227549829397026,3.28091121578765,1,Sabah
24.88,3.301576,7.75,5.0,2.04769284336526,1.194399930227,3.21406426787098,1,Sabah
24.8,3.867,9.15,5.0,2.21375387928743,1.35247901262516,3.21084365317094,1,Sabah
23.75,2.50325,7.14,5.0,1.96571277635149,0.917589887605775,3.16758253048065,1,Sabah
22.05,4.588605,8.61,5.0,2.15292431843964,1.52357605631031,3.09331260189286,1,Sabah
20.36,2.691592,6.08,5.0,1.80500469597808,0.99013284011777,3.01357219168232,1,Sabah
19.88,3.21062,6.08,5.0,1.80500469597808,1.166464064909,2.98971420122843,1,Sabah
19.35,3.043755,6.96,5.0,1.94017947434633,1.11309195055789,2.96269241947579,1,Sabah
6.74,0.219724,2.48,9.1,0.90825856017689,-1.51538306568526,1.90805992492422,0,Panama
7.7,0.38962,3.14,9.1,1.14422279992016,-0.942583373829079,2.04122032885964,0,Panama
7.97,0.28692,2.63,9.1,0.966983846189673,-1.2485518477239,2.07568449280212,0,Panama
8.82,0.380142,3.78,9.1,1.3297240096315,-0.967210411853735,2.1770218700187,0,Panama
9.44,0.435184,3.95,9.1,1.37371557891303,-0.831986348822125,2.24495598015741,0,Panama
9.92,0.29264,4.11,9.1,1.41342302850814,-1.22881209433958,2.29455292129678,0,Panama
11.23,0.522195,4.11,9.1,1.41342302850814,-0.649714197638475,2.41858876875035,0,Panama
11.26,0.5067,5.22,9.1,1.65249740189455,-0.679836166500273,2.42125662271154,0,Panama
11.29,0.291282,4.17,9.1,1.42791603581071,-1.233463408893,2.42391737816157,0,Panama
12.12,0.566004,4.03,9.1,1.39376637595859,-0.569154133666117,2.49485698064117,0,Panama
12.26,0.605644,5.45,9.1,1.69561560867515,-0.501462924280195,2.50634193050807,0,Panama
12.33,0.490734,3.72,9.1,1.31372366828506,-0.711853049515492,2.51203531717625,0,Panama
12.92,0.576232,3.81,9.1,1.33762918913861,-0.551244921601663,2.55877649835446,0,Panama
13.0,0.3107,3.65,9.1,1.2947271675944,-1.16892746258314,2.56494935746154,0,Panama
13.56,0.973608,4.15,9.1,1.42310833424261,-0.026746520415709,2.60712428251225,0,Panama
14.57,0.884399,4.88,9.1,1.58514521986506,-0.122846960709571,2.67896462020711,0,Panama
14.58,1.256796,5.85,9.1,1.76644166124377,0.228565625268022,2.67965072658051,0,Panama
14.6,0.87016,6.18,9.1,1.8213182714696,-0.139078176196542,2.68102152871429,0,Panama
15.12,0.511056,6.42,9.1,1.85941811770187,-0.671276105741777,2.71601837075139,0,Panama
15.2,0.42712,6.13,9.1,1.81319474994812,-0.850690274790206,2.72129542785223,0,Panama
15.67,1.090632,6.25,9.1,1.83258146374831,0.0867573447261664,2.75174805636793,0,Panama
16.18,0.608368,4.05,9.1,1.39871688111845,-0.496975316955942,2.78377591163035,0,Panama
16.62,0.300822,5.8,9.1,1.75785791755237,-1.20123655128306,2.8106067894273,0,Panama
16.71,1.567398,4.37,9.1,1.4747630091075,0.449416919637344,2.8160073426073,0,Panama
17.1,0.53865,4.85,9.1,1.57897870494939,-0.618689269641936,2.83907846350861,0,Panama
17.63,1.650168,4.8,9.1,1.56861591791385,0.500877100911188,2.86960199640978,0,Panama
17.69,1.075552,6.28,9.1,1.83736998048011,0.0728340181616784,2.87299950817169,0,Panama
18.7,1.04159,7.13,9.1,1.9643112344262,0.0407483918116422,2.92852352386054,0,Panama
19.1,2.27672,8.32,9.1,2.11866225483312,0.822735810701697,2.94968833505258,0,Panama
19.29,1.323294,7.08,9.1,1.95727390770563,0.28012408266734,2.95958682691764,0,Panama
19.99,1.747126,6.65,9.1,1.89461685466776,0.557972152191661,2.99523214851231,0,Panama
20.25,1.221075,7.27,9.1,1.98375629154543,0.199731618303551,3.00815479355255,0,Panama
20.87,0.884888,8.21,9.1,2.10535292346434,-0.122294195655116,3.03831272108911,0,Panama
21.16,0.509956,7.13,9.1,1.9643112344262,-0.673430831495429,3.0521126069901,0,Panama
26.99,1.3495,10.34,9.1,2.33601986908028,0.299734153475922,3.29546642702991,0,Panama
28.94,1.276254,8.43,9.1,2.13179677201376,0.243929224674001,3.36522472120334,0,Panama
45.23,3.523417,16.67,9.1,2.8136106967627,1.25943125738432,3.81176058348975,0,Panama
45.89,51.08,43.58,9.1,3.77459832951647,3.93339303116434,3.82624722840674,1,Panama
20.92,12.924376,15.09,9.1,2.71403227277976,2.55911514069907,3.04070563919672,1,Panama
22.87,11.146838,14.81,9.1,2.69530262827971,2.41115587024366,3.12982600803469,1,Panama
25.94,11.405818,16.56,9.1,2.80699014895711,2.43412357609293,3.2557861788883,1,Panama
14.24,5.707392,7.22,9.1,1.97685495290474,1.74176217677235,2.65605490598383,1,Panama
16.25,4.25425,5.64,9.1,1.72988406550997,1.44791848326941,2.78809290877575,1,Panama
49.3,9.71703,26.25,9.1,3.26766598903763,2.27388001622518,3.89792408104864,1,Panama
24.18,2.463942,10.8,9.1,2.37954613413017,0.901762506433189,3.18552584518665,1,Panama
14.58,1.433214,4.5,9.1,1.50407739677627,0.359919474751496,2.67965072658051,1,Panama
49.45,4.831265,11.54,9.1,2.44581926107995,1.57510833813532,3.90096205806872,1,Panama
13.8,1.31652,6.58,9.1,1.88403474533723,0.274991891635263,2.62466859216316,1,Panama
14.03,1.224819,5.4,9.1,1.68639895357023,0.202793077977789,2.64119789411437,1,Panama
25.8,1.91952,7.12,9.1,1.96290772542388,0.652075154784481,3.25037449192757,1,Panama
14.79,0.93177,3.37,9.1,1.21491274436427,-0.070669275867896,2.69395127672271,1,Panama
28.94,1.72193,8.84,9.1,2.17928687664955,0.543445754772785,3.36522472120334,1,Panama
18.35,0.78905,6.99,9.1,1.94448055624572,-0.236925588787995,2.90962957450058,1,Panama
11.67,0.394446,4.67,9.1,1.54115907168081,-0.9302730301947,2.45702144629846,1,Panama
13.11,0.291042,4.68,9.1,1.54329810992956,-1.2342876923283,2.57337529777561,1,Panama
7.77,0.477855,3.31,10.4,1.19694818938897,-0.738447939790109,2.05027016437956,0,Costa Rica
10.31,0.282494,2.62,10.4,0.963174317773006,-1.26409796755924,2.33311429802887,0,Costa Rica
11.28,1.046784,4.7,10.4,1.54756250871601,0.0457226068799306,2.42303124606991,0,Costa Rica
11.67,0.532152,2.82,10.4,1.03673688495002,-0.630826116163332,2.45702144629846,0,Costa Rica
13.38,0.587382,3.75,10.4,1.32175583998232,-0.532079904200929,2.59376105470008,0,Costa Rica
14.1,0.37647,4.92,10.4,1.59330853050422,-0.97691691619181,2.64617479738412,0,Costa Rica
14.1,0.56118,5.59,10.4,1.72097928716701,-0.577713569307622,2.64617479738412,0,Costa Rica
14.18,0.727434,5.3,10.4,1.66770682055808,-0.318232005701432,2.65183252110398,0,Costa Rica
15.01,1.341894,5.81,10.4,1.75958057086382,0.294082048842702,2.70871664564537,0,Costa Rica
16.1,0.85652,5.77,10.4,1.75267208052001,-0.154877610644121,2.77881927199042,0,Costa Rica
16.56,0.622656,4.78,10.4,1.56444054650336,-0.473761079629175,2.80699014895711,0,Costa Rica
16.59,0.642033,6.29,10.4,1.83896107071235,-0.443115574744048,2.80880010420235,0,Costa Rica
16.86,1.712976,4.62,10.4,1.53039470509365,0.538232208735954,2.82494395257371,0,Costa Rica
