bladelen,petiole,bladewid,latitude,logwid,logpet,loglen,arch,location
17.01,1.558116,7.97,10.4,2.07568449280212,0.443477399105718,2.83380140640777,0,Costa Rica
17.86,0.510796,6.18,10.4,1.8213182714696,-0.671784985707977,2.88256357544835,0,Costa Rica
18.01,1.6209,8.05,10.4,2.08567209143047,0.482981550535993,2.89092715918786,0,Costa Rica
18.1,1.08962,6.57,10.4,1.88251383249652,0.0858290116044184,2.89591193827178,0,Costa Rica
18.71,0.974791,5.58,10.4,1.71918877639322,-0.0255321899368176,2.929058140286,0,Costa Rica
18.75,0.755625,5.96,10.4,1.78507048107726,-0.28021005761308,2.93119375241642,0,Costa Rica
19.74,2.49711,7.33,10.4,1.99197551589856,0.915134063190774,2.98264703400534,0,Costa Rica
20.1,0.74772,6.31,10.4,1.84213567655312,-0.290726702638006,3.00071981506503,0,Costa Rica
20.16,1.06848,8.14,10.4,2.09679018001445,0.0662370777731527,3.00370044320317,0,Costa Rica
20.32,2.283968,10.01,10.4,2.30358459332713,0.825914281187735,3.01160562271028,0,Costa Rica
20.35,2.79202,10.29,10.4,2.33117254984596,1.02676534819825,3.0130809118886,0,Costa Rica
20.42,1.06184,4.79,10.4,1.56653041142282,0.0600032523358097,3.01651481273652,0,Costa Rica
22.67,1.274054,7.49,10.4,2.01356879752913,0.242203942436946,3.12104246451944,0,Costa Rica
22.9,1.33049,9.0,10.4,2.19722457733622,0.285547295435922,3.13113691056019,0,Costa Rica
23.8,0.7021,8.37,10.4,2.12465388450138,-0.353679434958934,3.16968558067743,0,Costa Rica
23.87,1.281819,9.34,10.4,2.23430625224075,0.248280162883421,3.17262244035074,0,Costa Rica
24.7,2.01058,10.59,10.4,2.35991015961332,0.698423237660289,3.20680324363393,0,Costa Rica
26.4,0.90816,8.56,10.4,2.14710019015365,-0.096334704450514,3.27336401015227,0,Costa Rica
28.12,1.16698,7.31,10.4,1.98924327376169,0.15441921519698,3.33648106694246,0,Costa Rica
30.06,1.569132,9.02,10.4,2.19944433407453,0.450522600231284,3.40319538432483,0,Costa Rica
28.37,6.769082,15.84,10.4,2.76253838638628,1.91236547950244,3.34533224882076,0,Costa Rica
17.33,3.398413,7.2,10.4,1.97408102602201,1.22330855794768,2.85243910372751,1,Costa Rica
17.68,1.462136,5.42,10.4,1.69009581545156,0.379898380257006,2.8724340572095,1,Costa Rica
18.0,1.008,4.12,10.4,1.41585316336144,0.00796816964917688,2.89037175789616,1,Costa Rica
19.21,12.234849,9.34,10.4,2.23430625224075,2.50428835517565,2.95543097678047,1,Costa Rica
20.18,1.951406,10.13,10.4,2.31550131826059,0.668550138402574,3.00469201492546,1,Costa Rica
21.02,2.825088,7.24,10.4,1.97962120639763,1.03853951455572,3.04547436544881,1,Costa Rica
22.44,8.590032,13.09,10.4,2.57184857992181,2.15060246125116,3.1108450806545,1,Costa Rica
26.87,12.65577,13.59,10.4,2.60933422816305,2.53811323766168,3.2910104226274,1,Costa Rica
30.8,2.4024,10.14,10.4,2.31648799816304,0.876468237686983,3.42751468997953,1,Costa Rica
31.95,24.93,36.62,10.4,3.60059453924636,3.21607189753547,3.46417218082354,1,Costa Rica
32.84,5.45144,11.0,10.4,2.39789527279837,1.69587979395863,3.49164728458423,1,Costa Rica
33.29,2.86294,10.54,10.4,2.35517754311322,1.0518490688583,3.50525705158693,1,Costa Rica
38.22,2.633358,15.72,10.4,2.75493378700106,0.968259837849603,3.64335893881213,1,Costa Rica
46.6,48.88,46.17,10.4,3.8323302365189,3.88936831486334,3.8416005411316,1,Costa Rica
46.94,3.374986,15.8,10.4,2.76000994003292,1.21639117616774,3.84887019042288,1,Costa Rica
72.3,2.39313,20.6,10.4,3.02529107579554,0.8726021325656,4.28082412916472,1,Costa Rica
6.93,0.449064,3.1,17.1,1.1314021114911,-0.800589862422096,1.93585981320181,0,N Queensland
7.27,0.26172,2.5,17.1,0.916290731874155,-1.3404800489806,1.98375629154543,0,N Queensland
7.43,0.766033,2.98,17.1,1.09192330051731,-0.266530029229555,2.00552585872967,0,N Queensland
8.0,0.5928,3.06,17.1,1.11841491596429,-0.52289820500026,2.07944154167984,0,N Queensland
8.08,0.4929,3.03,17.1,1.10856261952128,-0.707448965270805,2.089391872533,0,N Queensland
8.48,0.819168,4.33,17.1,1.4655675420144,-0.199466087959853,2.13771044980381,0,N Queensland
8.56,0.598344,4.82,17.1,1.57277392806251,-0.513589439588722,2.14710019015365,0,N Queensland
8.72,0.5901,4.88,17.1,1.58514521986506,-0.527463264919014,2.16561923792089,0,N Queensland
9.153333,0.520824648,3.01,17.1,1.10194007876078,-0.652341862018734,2.21411807525511,0,N Queensland
9.353333,0.893243302,4.04,17.1,1.39624469197306,-0.112896280567409,2.23573275036829,0,N Queensland
9.48,0.239844,3.24,17.1,1.17557332980424,-1.42776656698173,2.24918431626693,0,N Queensland
9.56,0.65964,2.84,17.1,1.04380405217311,-0.416061047321568,2.25758772706331,0,N Queensland
10.06,1.259512,3.37,17.1,1.21491274436427,0.230724344355454,2.30856716467159,0,N Queensland
10.06,0.602594,3.79,17.1,1.33236601909433,-0.50651160918914,2.30856716467159,0,N Queensland
10.11,0.7446015,3.72,17.1,1.31372366828506,-0.294906103041118,2.31352503303238,0,N Queensland
10.37,0.281,3.48,17.1,1.24703229378638,-1.26940060964839,2.33891702224144,0,N Queensland
10.44,0.489636,3.99,17.1,1.38379123090177,-0.714093021075411,2.34564458245449,0,N Queensland
10.5,0.09975,3.33,17.1,1.20297230399235,-2.30508822321216,2.35137525716348,0,N Queensland
10.55,1.00014,5.16,17.1,1.64093657949347,0.0001399902009146,2.35612585992208,0,N Queensland
10.87,0.84786,4.01,17.1,1.38879124131848,-0.165039751159427,2.38600670113312,0,N Queensland
11.22,1.104048,4.65,17.1,1.53686721959927,0.098983425170621,2.41769790009455,0,N Queensland
11.66,0.871,3.62,17.1,1.28647402583768,-0.138113302129634,2.45616418092235,0,N Queensland
11.86,0.856292,4.33,17.1,1.4655675420144,-0.155143839513777,2.47317139356958,0,N Queensland
12.23,0.386468,4.11,17.1,1.41342302850814,-0.95070620869019,2.50389194969908,0,N Queensland
12.84,0.889812,4.36,17.1,1.47247205736094,-0.116745074524464,2.55256529826182,0,N Queensland
12.9,0.2709,4.18,17.1,1.43031124653667,-1.30600552989109,2.55722731136763,0,N Queensland
12.96,0.415368,4.03,17.1,1.39376637595859,-0.87859040469133,2.56186769092413,0,N Queensland
13.03,0.28763725,3.29,17.1,1.19088756477728,-1.24605514135536,2.56725439113675,0,N Queensland
13.4,1.47802,5.59,17.1,1.72097928716701,0.390703354234185,2.59525470695687,0,N Queensland
13.413333,0.854871952,4.34,17.1,1.46787434811231,-0.156803585003776,2.59624921227248,0,N Queensland
13.59,0.9696465,5.64,17.1,1.72988406550997,-0.0308237068962393,2.60933422816305,0,N Queensland
14.36,0.548552,4.26,17.1,1.44926916028128,-0.600473199749529,2.66444656362008,0,N Queensland
14.4,0.45072,3.975,17.1,1.3800247481063,-0.796908974854075,2.66722820658195,0,N Queensland
14.6,1.04828,3.05,17.1,1.11514159061932,0.0471507257863323,2.68102152871429,0,N Queensland
14.9,0.93125,4.57,17.1,1.51951320490611,-0.0712275092883678,2.70136121295141,0,N Queensland
16.49,1.205419,7.61,17.1,2.0294631718736,0.186827224345103,2.80275413657151,0,N Queensland
16.67,0.698473,5.68,17.1,1.73695123273306,-0.358858755291342,2.8136106967627,0,N Queensland
17.04,1.159572,6.86,17.1,1.92570744173779,0.148050971516508,2.83556352140117,0,N Queensland
19.89,1.1795,7.81,17.1,2.0554049638516,0.165090619865593,2.99021709286588,0,N Queensland
24.43,1.2044,6.96,17.1,1.94017947434633,0.185981517625442,3.19581188526965,0,N Queensland
30.35,1.6586275,6.78,17.1,1.9139771019523,0.505990453145918,3.41279651750551,0,N Queensland
13.98,1.50984,3.9,17.1,1.3609765531356,0.412003684947747,2.63762773680566,1,N Queensland
14.45,2.88422,5.72,17.1,1.74396880539171,1.05925449945367,2.67069441455844,1,N Queensland
15.25,0.840275,3.0,17.1,1.09861228866811,-0.174026059769848,2.72457950305342,1,N Queensland
15.3,1.87425,5.88,17.1,1.77155676191054,0.628208579401034,2.72785282839839,1,N Queensland
15.348,1.8049248,4.84,17.1,1.57691472072854,0.590518928867095,2.73098517238471,1,N Queensland
15.46,1.842832,5.85,17.1,1.76644166124377,0.611303518808388,2.73825604315928,1,N Queensland
15.56,1.039408,4.72,17.1,1.55180879959746,0.0386513203107086,2.74470351875025,1,N Queensland
17.0,0.4148,7.22,17.1,1.97685495290474,-0.879958802626765,2.83321334405622,1,N Queensland
17.8,1.55572,5.28,17.1,1.66392609771817,0.441938460977392,2.87919845729804,1,N Queensland
17.97,3.5212215,6.15,17.1,1.81645208181843,1.25880794645897,2.88870370079547,1,N Queensland
18.76,1.876,7.19,17.1,1.97269117173296,0.629141850584033,2.93172694357808,1,N Queensland
19.68,6.5928,8.16,17.1,2.09924416897602,1.88597814446704,2.97960289162411,1,N Queensland
20.98,3.268684,6.58,17.1,1.88403474533723,1.18438745742266,3.04356960296815,1,N Queensland
22.215,10.4743725,11.46,17.1,2.43886271128659,2.34893155947925,3.10076773638787,1,N Queensland
22.64,0.875036,3.8,17.1,1.33500106673234,-0.133490250613724,3.11971825333498,1,N Queensland
25.275,3.634545,6.85,17.1,1.92424865227413,1.29048393121134,3.22981576490653,1,N Queensland
26.55,2.6350875,5.92,17.1,1.77833644889591,0.96891638827311,3.27902974768795,1,N Queensland
26.9925,3.83563425,8.53,17.1,2.14358936150359,1.34433480576008,3.29555904963916,1,N Queensland
35.843333,3.799393298,9.51,17.1,2.2523438765573,1.33484139556453,3.5791575804346,1,N Queensland
42.275,1.49442125,23.45,17.1,3.15487049489229,0.401739008145089,3.74419589478464,1,N Queensland
0.8555,0.069167175,0.545,28.2,-0.606969484318893,-2.67122887860891,-0.156069185649889,0,S Queensland
2.08,0.129376,0.793,28.2,-0.231932057347289,-2.04503238552378,0.732367893713227,0,S Queensland
6.22,0.43229,3.2,28.2,1.16315080980568,-0.838658619660303,1.82776990675109,0,S Queensland
6.9,0.24978,2.86,28.2,1.05082162483176,-1.3871747485472,1.93152141160321,0,S Queensland
7.16,0.3401,3.26,28.2,1.18172719537862,-1.07851558696899,1.96850998097255,0,S Queensland
8.03,0.662475,4.02,28.2,1.39128190263093,-0.411772457682831,2.08318452795867,0,S Queensland
8.16,0.536928,3.33,28.2,1.20297230399235,-0.62189127167485,2.09924416897602,0,S Queensland
8.41,0.278371,2.66,28.2,0.978326122793608,-1.27880052261426,2.12942147398486,0,S Queensland
9.66,0.681996,3.44,28.2,1.23547147138531,-0.382731486258514,2.26799364822443,0,S Queensland
11.075,1.039,4.48,28.2,1.49962304642689,0.0382587121170903,2.4046903159312,0,S Queensland
11.39,0.750601,4.69,28.2,1.54543258245819,-0.286881060014585,2.43273577745909,0,S Queensland
11.46,0.599358,3.42,28.2,1.22964055107451,-0.511896196624666,2.43886271128659,0,S Queensland
11.92,0.723544,5.08,28.2,1.62531126159039,-0.323593919279481,2.4782176616372,0,S Queensland
4.24,0.31588,1.54,28.2,0.431782416425538,-1.15239288435276,1.44456326924387,1,S Queensland
7.22,0.889504,2.93,28.2,1.07500242302898,-0.117091274977983,1.97685495290474,1,S Queensland
8.23,0.284758,3.05,28.2,1.11514159061932,-1.25611558222948,2.10778601468898,1,S Queensland
9.54,0.99693,4.0,28.2,1.38629436111989,-0.00307472211707622,2.2554934854602,1,S Queensland
9.7,0.77503,2.93,28.2,1.07500242302898,-0.254853540700571,2.27212588550934,1,S Queensland
10.01,0.906906,3.31,28.2,1.19694818938897,-0.0977164726060742,2.30358459332713,1,S Queensland
10.8,0.95094,3.57,28.2,1.27256559579155,-0.0503043099097479,2.37954613413017,1,S Queensland
11.46,3.050652,5.04,28.2,1.61740608208328,1.11535533826547,2.43886271128659,1,S Queensland
11.87,5.788999,6.68,28.2,1.89911798754855,1.75595939235545,2.47401420862158,1,S Queensland
11.94,0.527748,3.05,28.2,1.11514159061932,-0.639136381934029,2.47989410796446,1,S Queensland
12.38,0.66397654,3.36,28.2,1.21194097397511,-0.40950846145517,2.51608226725645,1,S Queensland
12.6,0.72702,4.04,28.2,1.39624469197306,-0.318801291510651,2.53369681395743,1,S Queensland
12.68,0.904718,3.28,28.2,1.18784342239605,-0.100131986050212,2.54002594900908,1,S Queensland
13.84,1.201312,4.3,28.2,1.45861502269952,0.183414292873691,2.62756295018952,1,S Queensland
16.92,0.658188,3.47,28.2,1.24415459395877,-0.418264674179659,2.82849635417808,1,S Queensland
21.9,21.35,23.65,28.2,3.16336311493794,3.06105173967463,3.08648663682246,1,S Queensland
29.5,0.8555,20.0,28.2,2.99573227355399,-0.156069185649889,3.38439026334577,1,S Queensland
36.52,30.18,30.57,28.2,3.42001913590274,3.4071794533397,3.59786005572677,1,S Queensland
1.149429,0.158587869,0.89,42.0,-0.116533816255951,-1.84144646072692,0.139265297328291,0,Tasmania
6.033333,0.481659073,2.75,42.0,1.01160091167848,-0.730518732625913,1.79729959435505,0,Tasmania
3.794286,0.488867191,1.51,42.0,0.412109650826833,-0.71566441944237,1.33349625085412,1,Tasmania
4.9505,0.60445605,2.13,42.0,0.756121979721334,-0.503426316285046,1.59948858158043,1,Tasmania
16.646667,1.407192702,3.73,42.0,1.31640823365572,0.34159672824243,2.81221001620755,1,Tasmania
4.128,0.39653568,1.16,42.0,0.148420005118273,-0.924989254566197,1.41779302817926,1,Tasmania
12.9,1.15197,2.55,42.0,0.936093359170335,0.141473520267943,2.55722731136763,1,Tasmania
1.121333,0.134260564,0.415,42.0,-0.879476758751439,-2.00797285967595,0.114518156177387,1,Tasmania
1.475,0.092925,0.145,42.0,-1.93102153656156,-2.37596256279882,0.388657989791783,1,Tasmania
