speed,gender,height
85,female,69.0
40,male,71.0
87,female,64.0
110,female,60.0
110,male,70.0
120,female,61.0
90,female,65.0
90,female,65.0
80,female,61.0
95,male,69.0
110,female,63.0
90,male,72.0
110,male,70.0
70,male,68.0
102,female,63.0
120,male,78.0
70,female,65.0
120,male,71.0
45,female,64.0
0,male,69.0
100,male,70.0
70,female,62.0
80,female,63.0
60,female,61.0
85,male,61.0
75,female,62.0
95,female,62.0
103,female,68.0
100,male,67.0
110,male,72.0
110,male,72.0
90,female,67.0
0,male,72.0
90,female,60.0
110,male,60.0
100,female,67.0
90,female,63.0
80,female,62.0
75,female,68.0
105,female,68.0
90,female,65.0
,female,66.0
80,female,62.0
80,female,64.0
110,female,67.0
35,female,62.0
70,female,61.0
85,female,64.0
90,male,70.0
80,female,66.0
0,female,64.0
,female,66.0
,female,62.0
80,female,62.0
80,male,70.0
70,female,62.0
70,male,70.0
95,female,64.0
40,female,61.0
75,female,62.0
95,female,62.0
95,female,62.0
90,female,62.0
100,female,65.0
130,male,70.0
110,male,72.0
70,female,66.0
70,female,61.0
80,female,62.0
80,female,63.0
90,male,69.0
95,female,63.0
65,female,64.0
90,male,72.0
80,female,62.0
40,male,72.0
0,female,68.0
135,male,67.0
100,female,62.0
110,female,62.0
120,male,69.0
115,male,71.0
90,male,75.0
120,female,63.0
90,male,70.0
85,female,72.0
85,female,68.0
80,female,61.0
110,female,67.0
107,male,70.0
95,male,67.5
80,female,61.0
95,female,63.0
85,female,64.0
90,male,71.0
80,female,64.0
70,female,67.0
80,female,66.0
70,female,68.0
100,female,67.0
77,male,69.0
110,female,65.0
110,female,60.0
95,female,66.0
90,female,59.0
80,female,69.0
90,female,69.0
110,male,71.0
100,male,67.5
95,female,68.0
90,female,68.0
90,female,67.5
90,female,65.0
82,male,67.0
95,female,63.0
99,female,69.0
90,female,63.0
90,male,68.0
100,female,70.0
100,male,72.0
130,female,73.0
125,female,61.0
90,female,68.0
100,female,66.0
83,female,64.0
40,female,61.5
120,male,72.0
95,male,76.0
90,female,64.0
,female,60.0
90,male,68.0
90,male,69.0
75,female,64.0
90,female,63.0
30,female,67.0
100,male,75.0
100,female,65.0
85,female,67.0
103,female,64.0
110,female,61.0
80,male,66.0
85,female,63.0
90,male,69.0
110,female,63.0
85,female,66.0
110,male,69.0
95,female,67.0
60,male,66.0
115,male,70.0
100,female,57.0
80,male,79.0
145,male,69.0
25,female,64.0
110,female,63.0
85,female,63.0
90,female,60.0
88,female,65.0
60,male,72.0
120,female,63.0
85,female,67.0
95,female,60.0
96,female,66.0
80,female,61.0
70,female,62.0
0,female,68.0
90,female,65.0
100,female,69.0
60,male,70.0
100,female,69.0
90,female,65.0
90,male,73.0
110,male,69.0
120,male,70.0
105,female,64.0
70,male,60.0
85,male,72.0
95,male,70.0
65,female,63.0
100,female,71.0
110,female,62.0
100,male,71.0
95,female,67.0
90,female,65.0
96,female,63.0
96,female,63.0
100,female,65.0
90,female,68.0
100,male,73.5
90,male,70.0
60,female,61.0
98,female,64.0
140,male,69.0
90,male,70.0
90,male,69.0
90,male,69.0
120,male,73.0
85,male,72.0
75,female,66.0
110,male,72.0
85,female,64.0
85,female,64.0
96,male,68.5
80,female,64.0
120,male,71.0
85,male,68.0
40,female,65.0
118,female,64.0
128,female,64.0
185,male,75.0
80,female,62.0
105,female,65.0
90,female,70.0
110,male,65.0
85,female,64.0
70,female,65.0
110,female,65.0
120,male,70.0
65,female,62.0
40,male,52.0
90,female,60.0
90,female,66.0
90,female,64.0
100,female,68.0
105,male,73.0
,female,65.0
85,male,70.0
90,female,60.0
30,female,59.0
70,female,67.0
80,female,63.0
80,female,60.5
80,male,67.0
90,female,66.0
100,male,68.0
100,female,64.0
100,female,65.0
110,male,71.0
90,male,67.0
60,female,62.0
80,female,59.0
85,female,60.0
85,female,69.0
80,female,67.0
85,female,62.0
90,female,64.0
90,female,64.0
90,female,71.0
90,male,68.0
95,female,66.0
110,male,71.0
75,female,65.0
85,male,74.0
85,male,69.0
85,female,57.0
90,female,65.0
98,male,70.0
100,male,71.0
108,female,67.0
0,male,68.0
60,male,70.0
80,female,66.0
80,female,65.0
85,male,68.0
90,male,65.0
105,male,74.0
110,male,74.0
120,male,70.0
95,female,63.0
80,female,64.0
75,female,63.0
100,female,64.0
100,female,63.0
120,male,75.0
80,female,60.0
100,female,67.0
100,female,62.0
90,female,65.5
70,female,67.0
70,female,61.0
80,male,67.0
60,female,66.0
100,female,68.0
95,female,66.0
100,male,68.0
80,female,63.0
95,female,62.0
60,female,66.0
85,female,65.0
85,female,66.0
85,female,65.0
90,female,70.0
110,female,63.0
65,male,73.0
95,female,64.0
95,female,67.0
155,male,70.0
80,female,58.0
85,female,68.0
90,male,70.0
90,female,62.0
90,female,71.0
90,female,63.0
95,female,63.0
95,female,63.0
100,female,67.0
105,male,67.0
110,male,66.0
,female,60.0
80,female,68.0
85,female,62.0
90,male,68.0
90,male,68.0
90,male,69.0
110,male,72.0
120,male,67.0
45,female,64.0
,female,69.0
75,female,64.0
80,female,63.0
85,female,69.0
90,male,72.0
90,female,72.0
95,female,66.0
95,female,52.0
100,male,67.0
117,male,70.0
119,male,70.0
120,male,69.0
135,male,72.0
75,female,60.0
85,female,65.0
80,female,66.0
80,female,65.0
85,female,65.0
109,male,73.0
80,female,63.0
85,female,64.0
90,female,61.0
90,male,73.0
95,female,63.0
110,male,69.0
85,female,64.0
90,female,67.0
110,male,72.0
56,male,66.0
80,female,63.0
85,female,67.0
100,male,72.0
105,male,69.0
110,female,61.0
50,female,60.0
86,female,66.0
70,female,64.0
115,female,65.0
110,male,73.0
85,female,64.0
95,female,63.0
80,female,67.0
97,male,68.5
100,female,68.0
110,male,75.0
80,female,63.0
105,male,70.0
80,female,59.0
110,female,68.5
110,female,59.0
70,female,64.0
85,female,63.0
100,male,75.0
88,female,77.0
65,male,68.0
90,female,67.0
100,female,65.0
100,female,63.0
111,male,71.0
95,male,66.0
110,female,63.0
115,male,68.0
80,female,69.5
90,male,72.0
90,female,65.0
95,female,70.0
80,female,64.0
85,male,66.0
105,female,67.0
110,male,68.0
80,female,66.0
80,male,74.0
95,female,74.0
110,female,67.0
85,male,73.0
90,female,67.0
95,male,72.0
55,female,62.0
50,female,63.0
80,female,65.0
95,female,71.0
110,male,71.0
75,female,64.0
90,female,65.0
90,female,64.0
110,female,64.0
25,female,66.0
125,female,60.2
95,female,60.0
0,female,64.0
65,female,64.0
89,female,59.0
100,male,70.0
90,male,71.0
110,female,67.0
80,female,65.0
85,male,66.0
90,female,63.0
95,female,62.0
85,male,72.0
90,male,65.0
60,female,64.0
87,female,60.0
100,male,67.0
100,male,67.0
100,male,67.0
100,male,71.0
110,male,72.0
75,female,65.0
50,female,64.0
70,female,70.0
75,female,65.0
95,female,66.0
100,male,74.0
0,female,65.0
45,female,65.0
70,male,70.0
80,female,64.0
85,male,74.0
99,male,65.0
100,female,65.0
100,male,68.0
100,female,66.5
136,male,73.0
70,female,62.0
100,female,61.0
135,male,70.0
95,female,62.0
100,female,63.8
100,male,68.0
83,female,60.0
113,female,67.0
100,female,60.0
70,female,67.0
90,female,64.0
,female,64.0
80,female,66.0
90,female,62.0
95,female,62.0
100,female,64.0
85,female,64.0
110,female,66.0
80,male,71.0
100,female,67.0
110,female,65.0
70,female,72.0
95,male,63.0
95,female,65.0
105,female,63.0
,male,69.0
90,female,62.0
100,male,74.0
115,female,67.0
80,female,64.0
100,female,70.0
95,female,70.0
75,male,71.0
90,female,66.0
90,male,67.0
60,female,67.0
100,female,61.0
100,male,66.0
90,female,64.0
100,male,71.0
110,male,73.0
100,female,63.0
100,female,66.0
0,female,60.0
95,female,65.0
110,male,70.0
115,male,67.0
65,female,62.0
90,male,75.0
95,female,62.0
90,male,72.0
85,female,66.0
85,male,
50,female,67.0
65,female,63.0
100,female,64.0
80,female,62.0
120,female,64.0
100,male,68.0
95,male,74.0
70,male,71.0
70,female,62.0
125,male,76.0
105,male,74.0
115,male,75.0
80,female,62.0
130,female,61.5
90,female,64.0
100,female,71.0
0,female,67.0
75,female,66.0
80,female,67.0
85,male,72.0
100,male,71.0
102,female,69.0
120,female,67.0
92,female,64.0
90,male,67.0
85,female,62.0
90,female,65.0
90,female,69.0
110,female,63.5
110,female,67.0
110,male,72.0
100,female,69.0
90,male,72.0
110,male,67.0
120,male,70.0
80,female,63.0
90,female,69.0
90,female,63.0
120,male,73.0
130,male,72.0
85,female,70.0
90,female,67.0
85,female,64.0
125,male,71.0
70,female,62.0
95,male,71.0
95,female,
105,male,75.0
120,male,70.0
90,female,62.0
130,male,69.0
114,male,72.0
50,male,71.0
80,female,61.0
85,male,70.0
90,female,65.0
103,female,61.0
110,female,66.0
90,female,64.0
100,male,69.0
85,female,68.0
85,female,63.0
100,female,59.0
120,female,59.0
90,male,72.0
100,female,68.0
100,female,65.0
85,female,61.0
120,female,64.0
70,female,64.0
75,female,67.0
130,male,68.0
77,female,67.0
95,male,70.0
80,male,66.5
100,male,69.0
105,male,67.0
0,female,61.0
120,female,63.0
90,female,68.0
90,female,65.0
80,female,67.0
90,female,66.0
110,male,70.0
95,female,65.0
80,male,64.0
65,male,60.0
95,female,60.0
90,female,62.0
95,female,61.0
60,male,65.0
90,male,67.0
30,female,62.0
120,male,67.0
90,female,61.0
85,female,70.0
100,male,67.0
100,female,69.0
95,male,70.0
85,female,63.0
40,female,63.0
65,male,68.0
90,female,63.0
80,female,66.0
90,female,63.0
100,female,63.0
25,male,68.0
30,male,68.0
25,male,68.0
100,female,66.0
85,male,70.0
85,male,72.0
95,female,65.0
100,female,64.0
110,male,71.0
142,male,72.0
100,female,66.0
110,female,65.0
120,female,66.0
90,male,64.0
90,female,63.0
105,female,63.0
90,female,64.0
80,female,63.0
55,female,65.0
90,female,67.0
120,male,74.0
100,female,62.0
110,male,69.0
75,female,65.0
80,female,66.0
110,female,67.0
80,female,
100,female,64.0
85,female,70.0
90,female,62.0
80,female,61.5
90,male,68.0
,female,65.0
85,female,66.0
90,female,61.0
65,male,66.0
120,female,64.0
85,female,68.0
85,female,62.0
95,male,69.0
120,female,67.0
90,male,71.0
85,female,62.0
100,female,60.0
75,female,63.0
90,male,67.0
100,female,55.0
100,male,66.0
100,female,64.0
90,female,68.0
115,female,64.0
115,male,68.0
45,female,60.0
110,male,68.0
90,female,65.0
120,male,68.0
0,female,66.0
90,female,64.0
95,female,66.0
85,female,61.0
85,female,64.0
90,male,70.0
110,male,71.0
0,female,63.0
80,female,64.0
100,female,62.0
90,male,72.0
95,female,67.0
90,female,62.0
95,female,63.0
95,female,63.5
70,female,63.0
100,female,66.0
70,female,65.0
85,female,67.0
110,female,64.0
85,female,63.0
110,female,62.0
100,male,70.0
100,male,68.0
95,female,63.0
90,female,64.0
90,female,62.0
90,female,63.0
75,female,64.0
75,female,64.0
50,female,63.5
80,female,62.0
100,female,63.0
95,female,70.0
92,female,65.0
0,female,61.0
90,female,63.0
110,female,68.0
95,female,66.0
50,female,62.0
80,male,72.0
90,male,70.0
100,male,67.0
90,female,62.0
90,female,62.0
80,female,61.0
100,male,68.0
90,male,68.0
110,male,71.0
100,female,59.0
55,female,62.0
100,female,66.0
90,male,66.0
131,female,64.0
110,male,71.0
100,female,65.0
70,female,62.0
70,female,61.0
100,female,67.0
100,male,64.8
110,female,64.0
141,male,70.0
90,male,68.0
65,male,68.0
104,male,69.0
95,male,72.0
93,female,67.0
80,female,64.0
100,female,62.0
75,female,65.0
85,male,73.0
95,female,68.0
95,female,66.0
100,female,66.0
115,male,75.0
95,male,62.0
85,female,63.0
110,male,71.0
75,male,60.0
110,female,61.0
142,male,72.0
110,male,72.0
135,male,71.0
100,male,73.0
85,female,66.0
0,female,62.0
120,female,63.0
80,female,63.0
85,female,63.0
100,female,67.0
90,male,64.0
110,male,67.0
110,male,70.0
85,female,63.0
80,male,66.0
80,male,66.0
80,male,66.0
90,male,56.0
145,male,72.0
100,female,63.0
90,female,65.0
100,female,64.0
80,female,63.0
80,female,60.0
125,female,61.0
80,male,67.0
109,male,71.0
110,male,74.0
120,male,74.0
85,female,64.0
90,female,66.0
120,female,66.0
70,female,60.0
75,female,63.0
50,female,62.0
100,female,62.0
85,female,65.0
70,female,67.0
90,male,68.0
75,female,65.0
70,female,63.0
100,male,76.0
120,male,73.0
100,female,73.0
85,female,64.0
85,female,64.0
95,female,67.0
100,female,72.0
100,male,70.0
90,female,60.0
120,male,73.0
95,female,62.0
120,male,75.0
85,female,66.0
85,female,66.0
90,female,65.0
110,male,73.0
85,female,66.0
110,female,65.0
85,female,69.0
135,male,60.0
80,female,64.0
100,female,65.0
42,female,62.0
95,male,64.0
145,male,76.0
90,female,68.0
110,female,71.0
90,female,66.0
85,female,66.0
85,female,63.0
50,male,70.0
120,female,67.0
145,male,72.0
107,male,70.0
60,male,72.0
140,male,70.0
25,female,66.0
80,male,67.0
85,female,71.0
55,female,68.0
45,female,65.0
,female,66.0
125,female,67.0
98,male,70.0
120,female,62.0
95,male,68.0
130,female,65.0
90,male,71.0
90,male,58.0
100,male,60.0
90,male,68.9
100,female,58.0
85,female,63.0
90,female,72.0
20,female,65.0
110,female,65.0
110,female,60.0
100,male,72.0
110,male,67.0
117,male,67.0
110,female,65.0
95,female,64.0
130,male,65.0
65,female,67.0
100,female,64.0
100,female,66.0
90,female,62.0
110,male,58.0
60,female,62.0
100,male,71.0
100,female,63.0
143,male,77.0
95,male,68.0
90,female,61.0
0,female,61.0
80,male,64.0
70,male,64.0
80,male,71.0
90,female,66.0
110,male,67.0
104,male,73.0
120,male,68.0
125,male,66.0
110,male,69.0
92,male,70.0
130,female,61.0
91,female,63.0
75,male,60.0
110,male,70.0
85,female,63.0
80,male,71.0
100,female,70.0
110,female,68.0
95,male,73.0
90,female,65.0
90,female,67.0
80,female,66.0
110,female,62.0
150,male,72.5
90,female,61.0
0,male,64.0
90,female,65.0
90,male,74.0
90,female,64.0
110,male,72.0
100,female,63.0
90,female,63.0
90,female,64.0
90,female,65.0
110,female,67.0
95,female,61.5
105,male,75.0
98,female,68.0
80,female,66.0
110,male,69.0
85,male,69.0
90,female,63.0
105,female,69.0
130,female,65.0
83,female,69.0
90,female,64.0
75,male,72.0
100,female,69.0
85,male,65.0
100,female,67.0
120,male,72.0
65,female,64.0
55,female,67.0
105,female,64.0
90,female,66.0
95,female,66.0
102,female,62.5
90,female,61.0
105,female,70.0
90,female,64.0
120,male,70.0
,female,64.0
90,male,69.0
120,female,68.0
75,female,65.0
60,female,64.0
70,female,63.0
80,female,67.0
100,male,67.0
100,male,65.0
90,female,62.0
95,female,65.0
90,male,72.0
70,female,66.0
130,male,68.0
90,male,71.0
95,female,66.0
80,female,62.0
110,male,72.0
80,female,61.0
85,female,64.0
80,female,64.0
85,female,62.0
65,female,63.0
90,female,62.0
85,female,66.0
110,male,71.0
90,female,63.0
100,female,64.0
60,female,64.0
85,female,64.9
110,female,64.0
100,female,63.0
0,female,66.0
70,female,65.0
90,male,69.0
134,male,69.0
70,female,58.0
90,female,65.0
110,male,70.0
100,female,63.0
80,female,67.0
85,male,68.0
90,female,66.0
100,female,59.0
90,female,62.0
95,male,73.0
80,female,60.0
80,female,63.0
85,female,63.0
70,female,64.0
80,female,63.0
95,female,63.0
90,female,60.0
90,female,62.0
88,female,62.0
70,female,65.0
110,male,70.0
120,female,67.0
90,female,67.0
97,female,67.0
75,female,52.0
85,female,63.0
90,female,64.0
85,female,67.0
98,female,70.0
95,female,65.0
110,female,68.0
80,male,69.0
100,male,69.0
120,male,70.0
100,female,64.0
100,female,69.0
80,female,65.0
100,male,71.0
90,female,65.0
85,male,68.0
120,male,70.0
85,female,65.0
75,female,63.0
90,female,71.0
95,female,69.0
90,female,63.0
85,female,65.0
90,female,62.0
100,female,67.0
105,male,74.0
,female,62.0
70,female,63.0
110,female,64.0
87,female,65.0
100,male,69.0
,male,78.0
45,female,65.0
80,female,63.0
135,male,69.0
80,female,66.0
80,female,67.0
90,female,68.0
98,female,66.0
90,female,60.0
100,female,66.0
90,female,65.0
95,male,71.0
90,female,65.0
90,male,74.0
130,female,60.0
90,female,65.0
85,female,66.0
120,male,72.0
85,female,67.0
130,male,72.0
80,male,66.0
90,female,67.0
100,male,78.0
90,female,60.0
100,female,62.0
110,female,61.0
40,male,66.0
100,female,64.0
90,female,62.5
80,female,61.0
90,female,67.0
45,male,66.0
90,female,62.0
110,female,63.0
100,male,64.0
75,male,66.0
90,male,69.0
87,female,63.5
100,female,62.5
90,female,65.0
100,female,62.5
100,female,66.0
90,female,65.0
90,female,66.0
90,male,70.0
80,female,62.0
,female,63.0
100,female,62.5
75,male,71.0
35,male,64.0
95,female,65.0
100,female,62.0
70,male,69.0
80,female,64.0
100,female,64.0
90,female,62.0
90,female,57.0
75,female,64.0
90,female,69.5
100,male,67.0
95,male,70.0
,female,60.0
109,male,70.0
100,female,63.0
20,female,63.0
70,female,64.0
100,female,64.0
90,female,64.0
30,female,72.0
97,female,60.0
0,female,60.0
90,female,65.0
87,male,77.0
90,female,67.0
100,female,61.0
85,female,60.0
85,female,62.0
50,female,61.0
120,male,71.0
100,female,65.0
85,male,72.0
85,female,67.0
110,male,65.0
85,male,72.0
140,female,70.0
115,male,79.0
90,female,66.0
70,male,68.0
40,female,67.0
,female,65.0
85,female,66.0
90,male,72.0
85,female,63.0
100,female,59.0
109,male,70.0
90,female,58.0
100,female,67.0
85,female,69.0
105,female,65.0
98,male,74.0
95,female,67.0
70,female,63.0
70,female,68.0
90,female,68.0
92,female,63.0
98,female,62.0
75,male,69.0
80,female,64.0
100,male,68.0
85,female,62.5
80,female,63.0
100,male,69.0
100,female,60.0
15,female,63.0
90,female,62.0
60,female,62.0
95,male,68.0
103,female,68.0
65,female,65.0
75,female,67.0
75,female,61.0
90,female,63.5
95,female,62.5
80,female,64.0
90,female,61.0
108,female,65.0
80,female,64.0
110,female,62.0
75,female,63.0
100,female,66.0
100,female,60.0
75,male,70.0
90,female,67.0
90,male,74.0
60,female,66.0
102,female,68.0
98,male,73.0
102,female,62.0
70,female,52.0
80,female,63.0
100,female,66.0
0,female,63.0
115,female,63.0
80,female,56.0
115,female,66.0
65,female,65.0
80,female,63.0
45,male,66.0
100,female,63.0
75,female,62.0
125,male,66.0
125,male,72.0
90,female,
109,female,67.0
90,female,69.0
110,male,69.0
80,female,
110,female,68.0
100,male,69.0
100,female,68.0
110,male,71.0
95,male,75.0
125,female,65.0
100,male,73.0
85,female,68.0
70,female,62.0
95,female,65.0
100,female,68.0
90,female,57.0
90,male,69.0
85,female,65.0
90,female,67.0
100,male,69.0
80,female,66.0
95,female,65.0
98,female,66.0
130,male,69.0
120,female,67.0
0,female,64.0
80,female,62.0
95,female,64.0
85,female,64.0
85,male,70.0
110,female,63.0
90,male,67.0
90,female,61.0
100,female,65.0
90,male,73.0
48,female,63.0
110,female,63.0
80,female,66.0
85,female,67.0
100,male,66.0
102,male,73.0
98,male,72.0
100,female,58.0
125,male,69.0
110,female,63.0
60,female,65.0
95,female,59.0
100,female,62.0
90,female,65.0
100,male,68.0
100,female,64.0
105,male,77.0
135,male,70.0
80,female,65.0
110,female,61.0
80,female,62.0
90,female,63.0
85,female,68.0
112,female,64.0
135,male,65.0
87,female,64.0
110,male,71.0
75,female,68.0
60,female,68.0
50,male,65.0
80,female,65.0
100,female,62.0
90,female,64.0
90,female,69.0
110,male,67.0
95,male,67.0
80,male,69.0
100,male,68.0
110,female,64.0
105,male,72.0
90,male,67.0
115,male,66.0
85,male,71.0
120,female,71.0
100,female,61.0
100,female,65.0
75,female,64.0
90,female,67.0
105,female,64.0
109,female,68.0
125,male,67.0
95,female,69.0
80,female,66.0
95,female,64.5
90,male,71.0
90,female,62.0
90,female,66.0
115,male,70.0
80,female,63.0
105,female,67.0
110,male,73.0
110,male,73.0
40,female,62.0
95,male,67.0
120,female,65.0
149,male,73.0
95,male,82.0
95,female,52.0
90,female,67.0
120,female,65.0
85,female,68.0
90,male,77.0
88,male,73.0
100,male,71.0
100,male,67.0
119,male,69.0
105,male,66.0
90,male,59.0
75,male,72.0
90,male,67.0
80,female,65.0
103,male,69.0
90,female,62.0
100,female,60.0
95,female,64.0
90,female,64.0
75,female,69.0
80,female,63.0
110,female,63.0
110,female,63.0
80,male,71.0
,male,73.0
140,male,70.0
95,female,74.0
100,male,74.0
85,female,61.0
90,female,68.0
80,male,67.0
45,female,60.0
75,female,66.0
95,male,72.0
100,male,71.0
120,female,60.0
100,female,67.0
110,female,78.0
60,female,66.0
95,female,69.0
0,female,67.0
90,male,79.0
100,female,61.0
130,female,68.0
120,female,61.0
100,male,72.0
90,male,60.0
75,female,66.0
85,female,65.0
75,female,65.0
120,female,60.0
130,male,69.0
95,female,58.0
120,female,66.0
113,male,71.0
90,female,64.0
88,female,61.0
140,female,69.0
110,female,66.0
0,female,61.0
90,male,68.0
97,female,65.5
97,female,63.0
100,female,66.0
90,female,63.0
90,male,69.0
60,female,62.0
