id,gender,continent,year_born,class,height_cm,weight_kg,height_m,BMI,age
1,Female,Asia,1990,E,497,2930,4.97,118.61915962576263,33
2,Female,Asia,1986,B,504,3263,5.04,128.45647518266566,37
3,Male,Asia,1979,A,518,2804,5.18,104.50052921095394,44
4,Female,Asia,1962,A,505,2354,5.05,92.30467601215568,61
5,Male,Africa,1984,E,359,2899,3.59,224.9361814386915,39
6,Male,Asia,1977,D,447,2342,4.47,117.21193740021722,46
7,Female,Africa,1965,D,422,3034,4.22,170.36903932975451,58
8,Female,Africa,1969,C,427,2285,4.27,125.3229052975665,54
9,Female,Asia,1994,C,412,3286,4.12,193.58563483834482,29
10,Male,Africa,1981,C,392,2383,3.92,155.07861307788423,42
11,Male,Africa,1991,D,424,2473,4.24,137.56007475970094,32
12,Female,Asia,1999,C,404,2956,4.04,181.10969512792863,24
13,Male,Asia,1979,A,415,2679,4.15,155.5523298011322,44
14,Male,Africa,1984,D,355,2585,3.55,205.11803213648088,39
15,Male,Africa,1992,E,366,2050,3.66,153.03532503210008,31
16,Male,Africa,1995,C,417,2488,4.17,143.07978077969278,28
17,Female,Africa,1977,D,327,3058,3.27,285.9841577121267,46
18,Male,Asia,1962,B,431,1991,4.31,107.18073223120032,61
19,Female,Africa,1998,B,380,2210,3.8,153.0470914127424,25
20,Male,Asia,1988,E,459,2743,4.59,130.19683787337254,35
21,Female,Asia,1997,B,498,2157,4.98,86.97440363865098,26
22,Female,Africa,1993,E,376,3090,3.76,218.56609325486647,30
23,Male,Asia,1994,A,522,2548,5.22,93.51007765593577,29
24,Male,Asia,1988,A,432,2799,4.32,149.9807098765432,35
25,Male,Africa,1968,D,389,2919,3.89,192.90118357663508,55
26,Female,Asia,1964,B,480,2419,4.8,104.99131944444444,59
27,Male,Africa,1992,C,326,2525,3.26,237.58891941736613,31
28,Female,Asia,1981,C,452,2299,4.52,112.52838906727233,42
29,Female,Africa,1995,D,351,2329,3.51,189.04067337115774,28
30,Female,Asia,1986,E,515,2512,5.15,94.71203694975962,37
31,Male,Asia,1985,E,469,2157,4.69,98.06283841226399,38
32,Male,Asia,1971,C,497,2041,4.97,82.62856818982306,52
33,Female,Africa,1989,A,323,2224,3.23,213.17179307766776,34
34,Female,Asia,1990,B,490,2375,4.9,98.91711786755516,33
35,Male,Asia,1995,E,486,2335,4.86,98.85857508171179,28
36,Male,Africa,1985,C,338,2696,3.38,235.98613493925285,38
37,Male,Africa,1996,E,400,2535,4.0,158.4375,27
38,Female,Africa,1962,E,321,2947,3.21,286.00265913568387,61
39,Female,Africa,1968,E,436,2818,4.36,148.24088881407286,55
40,Female,Asia,1980,A,400,2786,4.0,174.125,43
41,Male,Asia,1995,D,499,2391,4.99,96.0237107481496,28
42,Female,Asia,1973,E,453,3072,4.53,149.70103650424687,50
43,Male,Asia,1963,B,482,2067,4.82,88.97057557548939,60
44,Female,Asia,1989,C,494,2243,4.94,91.91266862266221,34
45,Female,Asia,1975,A,506,2518,5.06,98.34554515771221,48
46,Male,Africa,1976,D,357,2239,3.57,175.6781143830081,47
47,Female,Africa,1992,E,385,2745,3.85,185.19143194467867,31
48,Male,Africa,1978,E,343,2177,3.43,185.04194680787765,45
49,Female,Asia,1970,E,436,2698,4.36,141.92828886457366,53
50,Male,Asia,1970,D,475,1858,4.75,82.34903047091413,53
51,Female,Africa,1979,D,418,2768,4.18,158.4212815640668,44
52,Female,Asia,1984,E,426,2571,4.26,141.67162600013228,39
53,Male,Asia,1997,B,419,2571,4.19,146.4448254452868,26
54,Female,Africa,1978,A,385,2723,3.85,183.70720188902004,45
55,Female,Asia,1999,E,424,2744,4.24,152.63438946244213,24
56,Male,Asia,1989,A,429,2037,4.29,110.68185893360719,34
57,Female,Africa,1976,C,338,2563,3.38,224.3443857007808,47
58,Male,Asia,1990,A,463,2774,4.63,129.40303868563086,33
59,Female,Asia,1996,C,509,2342,5.09,90.39643972348416,27
60,Male,Asia,1972,C,468,1825,4.68,83.32420191394552,51
61,Female,Asia,1978,E,447,2885,4.47,144.3878904353658,45
62,Male,Asia,1960,A,472,1985,4.72,89.0997558172939,63
63,Male,Asia,1972,A,444,2941,4.44,149.18634851067281,51
64,Female,Asia,1960,C,503,1951,5.03,77.11188139552347,63
65,Female,Africa,1995,B,439,2665,4.39,138.28280260065068,28
66,Male,Africa,1974,A,347,2283,3.47,189.6037671602621,49
67,Male,Africa,1996,E,323,2347,3.23,224.9614201228805,27
68,Female,Asia,1984,C,521,3265,5.21,120.28396594471728,39
69,Female,Africa,1982,A,363,2480,3.63,188.2081521450417,41
70,Female,Africa,1978,C,390,2569,3.9,168.90203813280738,45
71,Female,Africa,1990,E,392,2560,3.92,166.59725114535613,33
72,Male,Asia,1988,C,485,2891,4.85,122.90360293336168,35
73,Female,Africa,1986,E,363,3270,3.63,248.16155544930902,37
74,Male,Africa,1964,E,371,2015,3.71,146.3953327860158,59
75,Male,Africa,1967,E,323,1998,3.23,191.50955151491914,56
76,Female,Asia,1993,E,486,2850,4.86,120.66250063506578,30
77,Female,Asia,1991,A,484,2245,4.84,95.83532545591149,32
78,Male,Asia,1990,C,508,3184,5.08,123.38024676049352,33
79,Female,Africa,1996,D,374,3062,3.74,218.9081758128628,27
80,Male,Africa,1969,A,369,2154,3.69,158.19507788573821,54
81,Male,Africa,1994,B,345,2967,3.45,249.27536231884054,29
82,Male,Asia,1975,B,481,2301,4.81,99.4549643198292,48
83,Male,Africa,1994,A,401,2307,4.01,143.46925703198366,29
84,Male,Africa,1988,E,402,2307,4.02,142.75636741664815,35
85,Male,Asia,1966,E,518,1986,5.18,74.01499679491958,57
86,Male,Asia,1980,A,427,1810,4.27,99.27109785058879,43
87,Female,Africa,1978,A,363,1970,3.63,149.50405634102103,45
88,Female,Asia,1971,A,410,2590,4.1,154.0749553837002,52
89,Female,Asia,1973,A,509,2422,5.09,93.48427711796698,50
90,Female,Africa,1979,D,423,2513,4.23,140.44676938897547,44
91,Male,Asia,1999,B,452,2257,4.52,110.47262902341612,24
92,Female,Asia,1974,D,455,2086,4.55,100.76077768385463,49
93,Female,Africa,1969,C,373,2971,3.73,213.5428271604051,54
94,Male,Asia,1983,B,522,3007,5.22,110.35510341891636,40
95,Female,Africa,1986,D,382,2680,3.82,183.65724623776762,37
96,Male,Africa,1968,D,377,2283,3.77,160.62872460933377,55
97,Female,Asia,1978,A,488,2087,4.88,87.63605213652244,45
98,Male,Africa,1960,E,425,2145,4.25,118.75432525951557,63
99,Female,Africa,1967,E,396,2040,3.96,130.0887664524028,56
100,Male,Africa,1967,E,334,2693,3.34,241.40342070350317,56
101,Male,Africa,1979,A,430,2048,4.3,110.76257436452137,44
102,Female,Africa,1986,A,343,2806,3.43,238.50606464993325,37
103,Female,Asia,1983,E,444,3157,4.44,160.14325135946754,40
104,Male,Africa,1966,C,385,2960,3.85,199.69640748861525,57
105,Male,Asia,1975,C,426,1828,4.26,100.72957305649234,48
106,Male,Asia,1981,C,438,2812,4.38,146.57742749317154,42
107,Female,Africa,1997,E,333,3127,3.33,281.9937054171288,26
108,Female,Africa,1964,B,342,3052,3.42,260.9349885434835,59
109,Male,Asia,1960,B,523,2784,5.23,101.78079837969646,63
110,Male,Africa,1977,B,414,1836,4.14,107.12035286704476,46
111,Male,Asia,1989,E,403,2513,4.03,154.73280421651506,34
112,Male,Africa,1971,D,421,2534,4.21,142.96917756049672,52
113,Female,Asia,1998,C,482,3094,4.82,133.17608167903444,25
114,Male,Africa,1983,B,325,2435,3.25,230.53254437869822,40
115,Female,Africa,1967,D,389,2582,3.89,170.63064610992524,56
116,Male,Africa,1998,D,439,2716,4.39,140.92911514572882,25
117,Female,Asia,1989,C,475,3006,4.75,133.22991689750694,34
118,Male,Asia,1997,C,492,2590,4.92,106.99649679423624,26
119,Male,Africa,1971,B,347,2919,3.47,242.42373908927073,52
120,Male,Asia,1997,A,422,2577,4.22,144.7069922059253,26
121,Female,Africa,1979,B,381,2805,3.81,193.23371980077295,44
122,Female,Asia,1971,A,423,2722,4.23,152.1273801340196,52
123,Male,Africa,1987,A,367,2334,3.67,173.2880933112578,36
124,Female,Asia,1983,C,471,2502,4.71,112.783480060043,40
125,Male,Africa,1993,C,428,2205,4.28,120.37077474015197,30
126,Female,Africa,1965,B,429,1916,4.29,104.10723697436984,58
127,Male,Asia,1993,C,478,3164,4.78,138.47796782269216,30
128,Female,Asia,1979,A,458,2375,4.58,113.22247859499245,44
129,Female,Asia,1965,D,453,2421,4.53,117.97728169817113,58
130,Female,Asia,1963,C,453,2905,4.53,141.5629918765746,60
131,Male,Africa,1982,E,442,2222,4.42,113.73640998341557,41
132,Female,Asia,1978,C,475,1985,4.75,87.97783933518005,45
133,Female,Africa,1993,C,437,2515,4.37,131.6967675381868,30
134,Female,Asia,1978,B,440,2886,4.4,149.07024793388427,45
135,Male,Asia,1962,C,468,2076,4.68,94.78413324567173,61
136,Female,Africa,1990,E,348,2193,3.48,181.08402695204123,33
137,Male,Asia,1993,A,464,2311,4.64,107.34059155766946,30
138,Female,Asia,1961,E,452,2116,4.52,103.57114887618454,62
139,Female,Asia,1978,A,476,2444,4.76,107.86667608219759,45
140,Female,Africa,1977,D,360,2339,3.6,180.47839506172838,46
141,Male,Asia,1964,A,506,2774,5.06,108.34413910543832,59
142,Male,Asia,1982,A,440,2784,4.4,143.80165289256198,41
143,Male,Asia,1998,B,509,2221,5.09,85.72608566432892,25
144,Male,Asia,1978,E,515,2858,5.15,107.75756433217079,45
145,Female,Asia,1976,B,512,2837,5.12,108.22296142578125,47
146,Female,Africa,1998,D,364,2870,3.64,216.6103127641589,25
147,Male,Asia,1980,C,418,2909,4.18,166.4911517593462,43
148,Male,Asia,1981,E,461,2760,4.61,129.8695187769679,42
149,Female,Africa,1965,A,405,1931,4.05,117.72595640908398,58
150,Female,Africa,1999,D,441,2135,4.41,109.77936148004176,24
151,Male,Africa,1978,E,326,2867,3.26,269.7692799879559,45
152,Female,Africa,1995,A,428,2734,4.28,149.24884269368502,28
153,Female,Asia,1996,A,419,2106,4.19,119.9583050905383,27
154,Male,Asia,1998,C,423,2092,4.23,116.91788362981961,25
155,Female,Africa,1965,A,359,2358,3.59,182.95947424368217,58
156,Female,Asia,1968,D,424,2511,4.24,139.67381630473477,55
157,Male,Africa,1989,C,335,2706,3.35,241.1227444865226,34
158,Male,Africa,1990,A,358,2360,3.58,184.139071814238,33
159,Male,Asia,1998,B,399,2334,3.99,146.6071193020144,25
160,Female,Asia,1978,C,479,2018,4.79,87.95289420809708,45
161,Male,Asia,1996,B,475,3076,4.75,136.33240997229916,27
162,Male,Africa,1989,B,354,2252,3.54,179.7057039803377,34
163,Female,Africa,1985,E,414,3214,4.14,187.51896193610122,38
164,Male,Asia,1974,A,487,2087,4.87,87.99632329688956,49
165,Female,Asia,1994,E,465,2146,4.65,99.24846803098623,29
166,Female,Asia,1964,A,403,2880,4.03,177.33007407224966,59
167,Female,Africa,1986,C,373,2550,3.73,183.28314010738234,37
168,Female,Africa,1971,B,392,2821,3.92,183.582361516035,52
169,Male,Asia,1972,A,446,2454,4.46,123.3686581270486,51
170,Female,Africa,1996,C,373,2979,3.73,214.11783309015374,27
171,Female,Asia,1982,C,398,2808,3.98,177.26825080174743,41
172,Male,Asia,1994,A,428,2330,4.28,127.19451480478644,29
173,Male,Africa,1979,C,345,2640,3.45,221.80214240705732,44
174,Male,Africa,1969,E,430,2711,4.3,146.61979448350462,54
175,Female,Asia,1966,E,482,2571,4.82,110.66441693497012,57
176,Male,Africa,1980,B,445,2573,4.45,129.93308925640702,43
177,Male,Asia,1993,E,414,2214,4.14,129.17454316320104,30
178,Male,Asia,1980,E,430,1920,4.3,103.83991346673879,43
179,Female,Asia,1985,A,406,2813,4.06,170.65446868402537,38
180,Male,Africa,1966,B,368,1904,3.68,140.5954631379962,57
181,Female,Asia,1991,E,522,2191,5.22,80.40839095139532,32
182,Female,Asia,1962,B,399,2507,3.99,157.47388521428883,61
183,Male,Africa,1973,D,423,2024,4.23,113.1174935309536,50
184,Female,Asia,1988,B,473,3014,4.73,134.7165544028713,35
185,Male,Asia,1984,B,428,2065,4.28,112.72818586776137,39
186,Male,Africa,1998,E,380,2627,3.8,181.92520775623268,25
187,Male,Asia,1980,E,482,2140,4.82,92.11273910573165,43
188,Male,Africa,1962,A,350,1812,3.5,147.91836734693877,61
189,Female,Africa,1989,E,447,2834,4.47,141.8354528574789,34
190,Male,Africa,1988,B,427,2764,4.27,151.59409638620298,35
191,Male,Asia,1963,A,491,1957,4.91,81.17603626996735,60
192,Male,Africa,1977,E,354,2573,3.54,205.32094864183344,46
193,Male,Asia,1981,D,415,2874,4.15,166.87472782697049,42
194,Male,Asia,1969,A,480,2664,4.8,115.625,54
195,Female,Africa,1969,E,345,2607,3.45,219.0296156269691,54
196,Male,Asia,1994,D,420,3155,4.2,178.85487528344672,29
197,Female,Asia,1978,C,457,2159,4.57,103.3761234193125,45
198,Female,Asia,1985,C,454,2414,4.54,117.11851578722661,38
199,Female,Africa,1991,B,394,2739,3.94,176.44103171944653,32
200,Female,Africa,1994,A,402,2172,4.02,134.40261379668823,29
201,Female,Africa,1988,E,360,2965,3.6,228.78086419753086,35
202,Male,Asia,1977,D,464,2532,4.64,117.60552913198573,46
203,Male,Asia,1998,E,467,2156,4.67,98.85872281499756,25
204,Female,Asia,1982,A,434,2024,4.34,107.45609377986366,41
205,Female,Africa,1989,B,329,2790,3.29,257.75815079313753,34
206,Male,Africa,1985,C,395,2261,3.95,144.91267425092133,38
207,Male,Asia,1974,E,514,2075,5.14,78.5401747187694,49
208,Female,Asia,1999,A,410,2885,4.1,171.62403331350387,24
209,Female,Africa,1968,C,364,1914,3.64,144.45719116048787,55
210,Female,Asia,1979,E,488,3078,4.88,129.2495296963182,44
211,Male,Africa,1960,A,419,2251,4.19,128.21754262051363,63
212,Male,Asia,1979,A,514,2793,5.14,105.7169677057942,44
213,Female,Asia,1998,D,473,2636,4.73,117.82111393695048,25
214,Male,Africa,1960,B,345,2428,3.45,203.99075824406634,63
215,Female,Asia,1964,A,492,2442,4.92,100.88241126313703,59
216,Male,Africa,1975,D,437,2008,4.37,105.14795595096585,48
217,Female,Africa,1975,E,360,2127,3.6,164.12037037037035,48
218,Male,Asia,1983,A,463,2800,4.63,130.61590061995906,40
219,Male,Africa,1962,B,414,1878,4.14,109.57081845550655,61
220,Male,Asia,1986,B,477,2042,4.77,89.74680150662115,37
221,Female,Africa,1972,C,359,2131,3.59,165.34632723209782,51
222,Male,Asia,1979,E,430,2619,4.3,141.64413196322337,44
223,Male,Asia,1971,C,482,2376,4.82,102.27096640898056,52
224,Male,Africa,1996,E,362,3009,3.62,229.61753304233693,27
225,Female,Asia,1966,D,524,2554,5.24,93.01614125050986,57
226,Female,Africa,1988,B,377,2758,3.77,194.04906810010624,35
227,Female,Asia,1987,C,490,3067,4.9,127.73844231570176,36
228,Male,Africa,1986,A,341,2015,3.41,173.28712343375096,37
229,Male,Africa,1981,A,353,2643,3.53,212.1034596216967,42
230,Male,Asia,1978,D,515,2548,5.15,96.06937505891223,45
231,Male,Africa,1995,A,336,2592,3.36,229.5918367346939,28
232,Female,Asia,1975,A,486,2472,4.86,104.65884265609917,48
233,Male,Africa,1999,A,445,2601,4.45,131.34705213988133,24
234,Female,Africa,1987,D,350,2339,3.5,190.9387755102041,36
235,Female,Africa,1996,A,423,2283,4.23,127.59250876045803,27
236,Male,Africa,1971,A,354,2884,3.54,230.1382106035941,52
237,Female,Asia,1981,D,423,3052,4.23,170.5704497314577,42
238,Female,Asia,1977,C,502,2377,5.02,94.32389962064096,46
239,Male,Asia,1987,A,412,3130,4.12,184.3953247242907,36
240,Female,Africa,1974,B,389,2937,3.89,194.0907078330172,49
241,Female,Africa,1970,C,433,2593,4.33,138.30144701822508,53
242,Male,Asia,1967,E,415,2142,4.15,124.37218754536214,56
243,Male,Africa,1978,B,397,2789,3.97,176.9568996694351,45
244,Male,Asia,1972,D,506,2023,5.06,79.01232639160119,51
245,Female,Africa,1973,A,426,2068,4.26,113.95446229804494,50
246,Female,Africa,1983,C,425,2673,4.25,147.98615916955018,40
247,Female,Africa,1999,D,360,2357,3.6,181.86728395061726,24
248,Female,Asia,1996,E,464,2768,4.64,128.56718192627824,27
249,Male,Africa,1983,C,368,2115,3.68,156.17615784499054,40
250,Female,Africa,1987,E,449,2169,4.49,107.58875203992042,36
251,Male,Asia,1989,E,486,2235,4.86,94.62480312960422,34
252,Female,Asia,1971,A,476,2977,4.76,131.39079161076197,52
253,Male,Africa,1968,B,334,2706,3.34,242.56875470615657,55
254,Male,Asia,1969,E,491,2544,4.91,105.52469916749972,54
255,Female,Asia,1989,E,460,2127,4.6,100.51984877126655,34
256,Male,Africa,1997,A,363,2150,3.63,163.16432544832244,26
257,Female,Africa,1965,E,398,2172,3.98,137.11774955177899,58
258,Female,Asia,1983,C,496,2473,4.96,100.52191727367325,40
259,Female,Asia,1992,A,518,2322,5.18,86.53717147925643,31
260,Female,Asia,1993,A,497,3059,4.97,123.84164139768188,30
261,Female,Asia,1963,B,491,2205,4.91,91.46303524541544,60
262,Female,Asia,1992,A,503,2402,5.03,94.93733424502685,31
263,Female,Africa,1970,B,337,2765,3.37,243.46432565224663,53
264,Female,Africa,1980,D,357,2264,3.57,177.6396833243101,43
265,Female,Asia,1977,C,414,2178,4.14,127.07414408737662,46
266,Male,Asia,1977,D,456,2104,4.56,101.18497999384427,46
267,Female,Africa,1993,D,430,3216,4.3,173.93185505678747,30
268,Female,Africa,1973,E,410,1986,4.1,118.14396192742416,50
269,Female,Africa,1978,B,357,2335,3.57,183.21053911760782,45
270,Male,Africa,1982,D,428,2985,4.28,162.95091274347104,41
271,Male,Asia,1995,B,407,2291,4.07,138.30448719883609,28
272,Female,Asia,1991,A,512,2252,5.12,85.906982421875,32
273,Male,Africa,1976,C,369,2483,3.69,182.35765013476694,47
274,Female,Asia,1991,D,469,2858,4.69,129.9321243311314,32
275,Female,Africa,1980,B,368,2158,3.68,159.35137051039698,43
276,Male,Africa,1985,D,444,2009,4.44,101.90934177420662,38
277,Male,Asia,1970,E,478,2887,4.78,126.35458062708986,53
278,Female,Asia,1961,A,500,2612,5.0,104.48,62
279,Female,Africa,1961,E,334,2661,3.34,238.53490623543334,62
280,Female,Asia,1991,E,409,2247,4.09,134.32487849785693,32
281,Female,Asia,1981,D,466,2028,4.66,93.38908434489491,42
282,Male,Africa,1997,D,341,2249,3.41,193.41078938089626,26
283,Female,Asia,1987,E,424,2342,4.24,130.27322890708436,36
284,Female,Asia,1983,D,447,2410,4.47,120.6151875040664,40
285,Male,Africa,1961,E,391,2228,3.91,145.7342639046055,62
286,Female,Asia,1994,E,419,3194,4.19,181.93106669476703,29
287,Female,Asia,1995,A,494,2955,4.94,121.08869183235258,28
288,Male,Asia,1965,D,502,2782,5.02,110.3950730940779,58
289,Female,Asia,1967,A,401,2423,4.01,150.68314251777042,56
290,Male,Africa,1980,E,398,2241,3.98,141.4737001590869,43
291,Female,Africa,1964,C,339,2705,3.39,235.37908650290197,59
292,Female,Africa,1997,A,428,2374,4.28,129.59647130753777,26
293,Male,Asia,1960,C,443,2953,4.43,150.47210431645513,63
294,Male,Africa,1983,E,345,2882,3.45,242.13400546103756,40
295,Female,Africa,1984,E,405,2393,4.05,145.89239445206525,39
296,Male,Asia,1964,D,511,2010,5.11,76.97580815024452,59
297,Female,Asia,1980,B,491,3073,4.91,127.46753165948374,43
298,Male,Africa,1986,B,375,2393,3.75,170.1688888888889,37
299,Male,Asia,1992,D,524,2007,5.24,73.09451663655963,31
300,Female,Africa,1960,C,442,2263,4.42,115.83505661227247,63
301,Female,Africa,1971,D,411,2604,4.11,154.15490081162199,52
302,Male,Africa,1967,C,342,2334,3.42,199.5485790499641,56
303,Female,Asia,1988,A,488,2140,4.88,89.86159634506853,35
304,Male,Africa,1992,C,441,2326,4.41,119.60037227286985,31
305,Female,Asia,1974,B,511,2441,5.11,93.481566017287,49
306,Male,Africa,1969,B,374,2960,3.74,211.61600274528865,54
307,Male,Africa,1991,A,374,2710,3.74,193.7430295404501,32
308,Male,Asia,1988,E,521,2514,5.21,92.61681175651431,35
309,Female,Asia,1997,A,463,2340,4.63,109.1575740895372,26
310,Female,Asia,1974,E,454,2592,4.54,125.75442954452834,49
311,Female,Africa,1964,A,406,2097,4.06,127.21735543206584,59
312,Female,Asia,1977,E,437,1961,4.37,102.68682351585859,46
313,Female,Africa,1989,D,330,3263,3.3,299.63269054178147,34
314,Male,Africa,1990,A,350,3104,3.5,253.3877551020408,33
315,Female,Asia,1962,A,467,2933,4.67,134.48637941390902,61
316,Male,Asia,1966,A,448,1829,4.48,91.12922512755101,57
317,Male,Africa,1988,B,351,2984,3.51,242.20582625141034,35
318,Female,Africa,1974,D,333,2771,3.33,249.88952916880842,49
319,Female,Africa,1989,A,357,2457,3.57,192.78299555116166,34
320,Male,Africa,1970,E,359,2536,3.59,196.77066441135622,53
321,Female,Africa,1969,D,335,2001,3.35,178.30251726442415,54
322,Male,Asia,1976,E,396,2677,3.96,170.70962146719722,47
323,Male,Asia,1970,D,448,2063,4.48,102.78818558673468,53
324,Female,Africa,1975,A,421,2416,4.21,136.31157576407264,48
325,Male,Africa,1979,C,438,1871,4.38,97.52715748212088,44
326,Female,Africa,1976,D,392,2173,3.92,141.41243231986672,47
327,Female,Africa,1991,B,403,2884,4.03,177.57636584179446,32
328,Female,Africa,1983,E,360,2681,3.6,206.86728395061726,40
329,Female,Africa,1974,D,343,2262,3.43,192.26682759734464,49
330,Female,Asia,1963,E,487,2960,4.87,124.80551842778776,60
331,Male,Africa,1984,D,402,3127,4.02,193.49768570084905,39
332,Male,Africa,1983,E,446,3116,4.46,156.6490377847936,40
333,Female,Africa,1979,C,428,2893,4.28,157.92864005590008,44
334,Female,Africa,1995,E,399,2415,3.99,151.6950270412874,28
335,Female,Africa,1972,A,377,2016,3.77,141.84297363662589,51
336,Male,Africa,1963,E,422,1807,4.22,101.46896969969228,60
337,Male,Africa,1983,C,363,2336,3.63,177.27993685920057,40
338,Female,Asia,1983,C,481,3263,4.81,141.03500589987078,40
339,Male,Africa,1972,B,422,2595,4.22,145.7177511736035,51
340,Female,Asia,1985,D,508,3173,5.08,122.95399590799181,38
341,Male,Africa,1969,A,420,2908,4.2,164.85260770975057,54
342,Male,Africa,1964,C,391,2423,3.91,158.4892825138506,59
343,Male,Asia,1978,E,488,2068,4.88,86.83821553345875,45
344,Male,Africa,1982,E,328,2717,3.28,252.54684711481266,41
345,Female,Asia,1971,B,441,2927,4.41,150.50313398223992,52
346,Male,Africa,1981,A,425,1903,4.25,105.35640138408304,42
347,Female,Asia,1966,C,432,2074,4.32,111.13254458161865,57
348,Female,Asia,1998,D,511,3168,5.11,121.32306478605703,25
349,Male,Asia,1983,C,418,2605,4.18,149.09228268583598,40
350,Female,Asia,1963,C,472,3080,4.72,138.25050272910084,60
351,Male,Asia,1998,D,472,3186,4.72,143.0084745762712,25
352,Male,Asia,1962,C,444,2575,4.44,130.62048535021506,61
353,Female,Africa,1998,A,386,3257,3.86,218.5964723885205,25
354,Female,Asia,1993,B,402,2644,4.02,163.60981163832582,30
355,Female,Africa,1978,E,356,2481,3.56,195.76126751672768,45
356,Female,Africa,1994,C,430,2722,4.3,147.2147106544078,29
357,Female,Asia,1966,C,519,2891,5.19,107.32808387257248,57
358,Male,Africa,1986,C,346,2574,3.46,215.00885428848272,37
359,Female,Asia,1969,A,506,2017,5.06,78.77798434595137,54
360,Female,Asia,1975,B,421,1934,4.21,109.1169650363065,48
361,Female,Asia,1977,D,454,2796,4.54,135.65176890682918,46
362,Male,Africa,1962,C,361,1926,3.61,147.78892120226212,61
363,Female,Africa,1963,E,382,1950,3.82,133.63120528494284,60
364,Female,Africa,1960,D,387,1996,3.87,133.27190540098417,63
365,Male,Asia,1979,C,440,2918,4.4,150.72314049586774,44
366,Female,Asia,1963,D,438,2155,4.38,112.33085215070578,60
367,Male,Africa,1990,B,446,3186,4.46,160.16811116250076,33
368,Female,Asia,1977,E,516,2631,5.16,98.81467459888228,46
369,Male,Africa,1982,D,351,2983,3.51,242.12465807907407,41
370,Female,Asia,1963,A,507,2708,5.07,105.34956370186228,60
371,Male,Asia,1997,A,442,2541,4.42,130.06490448598512,26
372,Male,Asia,1962,A,431,2745,4.31,147.77052233784275,61
373,Male,Asia,1971,B,471,2346,4.71,105.75141655510028,52
374,Female,Asia,1999,D,505,2773,5.05,108.73443780021567,24
375,Male,Asia,1964,A,466,2293,4.66,105.59229309804932,59
376,Male,Africa,1963,D,358,2479,3.58,193.42405043537968,60
377,Female,Africa,1992,B,327,3041,3.27,284.39431772484545,31
378,Female,Africa,1970,E,328,2590,3.28,240.74211778703156,53
379,Female,Asia,1992,B,487,2345,4.87,98.8746421328251,31
380,Male,Africa,1989,C,354,3192,3.54,254.71607775543424,34
381,Female,Asia,1979,B,396,3027,3.96,193.02877257422713,44
382,Female,Asia,1995,B,463,2271,4.63,105.93882510997393,28
383,Male,Africa,1992,C,440,2505,4.4,129.39049586776858,31
384,Female,Asia,1988,D,501,2277,5.01,90.71677005270897,35
385,Female,Asia,1966,A,405,2599,4.05,158.45145557079712,57
386,Female,Africa,1968,B,334,1939,3.34,173.81404854960738,55
387,Male,Africa,1989,C,438,2616,4.38,136.36079314442983,34
388,Male,Africa,1986,D,408,2146,4.08,128.91676278354478,37
389,Male,Africa,1965,C,391,2909,3.91,190.27871350919995,58
390,Male,Asia,1962,B,495,1829,4.95,74.64544434241404,61
391,Male,Asia,1990,C,413,2978,4.13,174.59210055754565,33
392,Female,Asia,1981,B,493,2700,4.93,111.08871050693483,42
393,Male,Asia,1976,E,417,2563,4.17,147.39287706525428,47
394,Female,Africa,1984,B,339,2232,3.39,194.22037747670137,39
395,Female,Africa,1960,E,330,2786,3.3,255.8310376492195,63
396,Male,Asia,1977,B,505,2503,5.05,98.14724046662093,46
397,Male,Africa,1961,E,411,2915,4.11,172.56587398843243,62
398,Female,Asia,1970,C,502,2461,5.02,97.65718004476122,53
399,Female,Asia,1977,B,432,2077,4.32,111.29329561042523,46
400,Male,Africa,1997,C,323,2016,3.23,193.23486278982833,26
